x,y,outer_radius,inner_radius,num_peaks,color,rotation_angle,outline,linewidth,image_width,image_height,background_color,plot_function,file_name
0.52,0.46,0.45,0.13,5,black,0.0,interpolate,2,200,200,white,draw_star,1796.png
0.51,0.52,0.43,0.22,5,black,60.0,interpolate,1,200,200,white,draw_star,1797.png
0.55,0.53,0.37,0.11,3,black,170.0,interpolate,3,200,200,white,draw_star,1798.png
0.51,0.5,0.39,0.19,5,black,160.0,interpolate,3,200,200,white,draw_star,1799.png
0.47,0.52,0.39,0.2,4,black,100.0,interpolate,3,200,200,white,draw_star,1800.png
0.55,0.48,0.43,0.13,7,black,130.0,interpolate,2,200,200,white,draw_star,1801.png
0.46,0.54,0.39,0.1,5,black,120.0,interpolate,3,200,200,white,draw_star,1802.png
0.5,0.47,0.41,0.1,5,black,130.0,interpolate,2,200,200,white,draw_star,1803.png
0.52,0.46,0.37,0.16,5,black,170.0,interpolate,2,200,200,white,draw_star,1804.png
0.47,0.5,0.37,0.19,6,black,50.0,interpolate,1,200,200,white,draw_star,1805.png
0.49,0.51,0.39,0.19,7,black,60.0,interpolate,3,200,200,white,draw_star,1806.png
0.46,0.55,0.41,0.19,6,black,160.0,interpolate,1,200,200,white,draw_star,1807.png
0.52,0.48,0.43,0.14,4,black,20.0,interpolate,2,200,200,white,draw_star,1808.png
0.46,0.53,0.41,0.25,7,black,60.0,interpolate,2,200,200,white,draw_star,1809.png
0.52,0.45,0.39,0.14,3,black,80.0,interpolate,1,200,200,white,draw_star,1810.png
0.51,0.5,0.43,0.13,7,black,90.0,interpolate,2,200,200,white,draw_star,1811.png
0.49,0.5,0.39,0.19,5,black,100.0,interpolate,2,200,200,white,draw_star,1812.png
0.45,0.49,0.45,0.12,4,black,120.0,interpolate,1,200,200,white,draw_star,1813.png
0.47,0.51,0.37,0.22,5,black,170.0,interpolate,1,200,200,white,draw_star,1814.png
0.45,0.45,0.37,0.13,6,black,60.0,interpolate,1,200,200,white,draw_star,1815.png
0.54,0.48,0.39,0.1,3,black,160.0,interpolate,2,200,200,white,draw_star,1816.png
0.5,0.45,0.39,0.11,3,black,30.0,interpolate,1,200,200,white,draw_star,1817.png
0.5,0.46,0.35,0.16,5,black,40.0,interpolate,3,200,200,white,draw_star,1818.png
0.5,0.46,0.39,0.13,6,black,0.0,interpolate,1,200,200,white,draw_star,1819.png
0.49,0.49,0.43,0.22,7,black,20.0,interpolate,2,200,200,white,draw_star,1820.png
0.53,0.48,0.43,0.11,3,black,120.0,interpolate,3,200,200,white,draw_star,1821.png
0.45,0.52,0.37,0.13,5,black,20.0,interpolate,3,200,200,white,draw_star,1822.png
0.47,0.47,0.43,0.16,6,black,50.0,interpolate,1,200,200,white,draw_star,1823.png
0.5,0.54,0.35,0.13,7,black,40.0,interpolate,1,200,200,white,draw_star,1824.png
0.45,0.54,0.43,0.1,6,black,100.0,interpolate,2,200,200,white,draw_star,1825.png
0.48,0.5,0.35,0.18,4,black,170.0,interpolate,3,200,200,white,draw_star,1826.png
0.46,0.45,0.41,0.16,6,black,0.0,interpolate,2,200,200,white,draw_star,1827.png
0.55,0.52,0.45,0.1,4,black,40.0,interpolate,1,200,200,white,draw_star,1828.png
0.46,0.51,0.35,0.13,3,black,110.0,interpolate,3,200,200,white,draw_star,1829.png
0.46,0.46,0.45,0.16,4,black,40.0,interpolate,3,200,200,white,draw_star,1830.png
0.47,0.5,0.37,0.2,4,black,100.0,interpolate,3,200,200,white,draw_star,1831.png
0.51,0.52,0.35,0.1,7,black,70.0,interpolate,1,200,200,white,draw_star,1832.png
0.55,0.54,0.41,0.16,7,black,140.0,interpolate,2,200,200,white,draw_star,1833.png
0.46,0.52,0.41,0.22,5,black,40.0,interpolate,2,200,200,white,draw_star,1834.png
0.53,0.46,0.35,0.19,5,black,110.0,interpolate,3,200,200,white,draw_star,1835.png
0.5,0.49,0.43,0.18,4,black,130.0,interpolate,3,200,200,white,draw_star,1836.png
0.48,0.55,0.43,0.25,7,black,110.0,interpolate,1,200,200,white,draw_star,1837.png
0.53,0.54,0.37,0.14,4,black,20.0,interpolate,1,200,200,white,draw_star,1838.png
0.46,0.54,0.35,0.14,3,black,40.0,interpolate,3,200,200,white,draw_star,1839.png
0.52,0.54,0.35,0.19,6,black,110.0,interpolate,2,200,200,white,draw_star,1840.png
0.45,0.54,0.35,0.22,6,black,70.0,interpolate,2,200,200,white,draw_star,1841.png
0.51,0.47,0.45,0.14,4,black,0.0,interpolate,1,200,200,white,draw_star,1842.png
0.54,0.52,0.41,0.25,5,black,20.0,interpolate,1,200,200,white,draw_star,1843.png
0.52,0.55,0.41,0.13,7,black,140.0,interpolate,1,200,200,white,draw_star,1844.png
0.53,0.46,0.41,0.13,3,black,170.0,interpolate,3,200,200,white,draw_star,1845.png
0.54,0.51,0.39,0.2,4,black,130.0,interpolate,2,200,200,white,draw_star,1846.png
0.51,0.45,0.39,0.12,4,black,30.0,interpolate,3,200,200,white,draw_star,1847.png
0.51,0.55,0.39,0.22,5,black,20.0,interpolate,1,200,200,white,draw_star,1848.png
0.55,0.55,0.39,0.1,4,black,160.0,interpolate,1,200,200,white,draw_star,1849.png
0.53,0.46,0.35,0.12,4,black,120.0,interpolate,1,200,200,white,draw_star,1850.png
0.52,0.47,0.35,0.1,5,black,20.0,interpolate,2,200,200,white,draw_star,1851.png
0.5,0.45,0.39,0.16,7,black,60.0,interpolate,2,200,200,white,draw_star,1852.png
0.54,0.55,0.45,0.11,3,black,140.0,interpolate,1,200,200,white,draw_star,1853.png
0.51,0.48,0.35,0.19,6,black,100.0,interpolate,1,200,200,white,draw_star,1854.png
0.55,0.52,0.35,0.16,4,black,120.0,interpolate,2,200,200,white,draw_star,1855.png
0.52,0.46,0.41,0.14,3,black,10.0,interpolate,2,200,200,white,draw_star,1856.png
0.52,0.51,0.39,0.13,5,black,90.0,interpolate,1,200,200,white,draw_star,1857.png
0.5,0.52,0.37,0.12,3,black,0.0,interpolate,1,200,200,white,draw_star,1858.png
0.5,0.52,0.41,0.19,5,black,150.0,interpolate,2,200,200,white,draw_star,1859.png
0.51,0.53,0.41,0.1,4,black,170.0,interpolate,3,200,200,white,draw_star,1860.png
0.48,0.46,0.35,0.13,6,black,170.0,interpolate,3,200,200,white,draw_star,1861.png
0.46,0.52,0.37,0.25,6,black,110.0,interpolate,1,200,200,white,draw_star,1862.png
0.53,0.48,0.37,0.14,4,black,20.0,interpolate,1,200,200,white,draw_star,1863.png
0.52,0.49,0.35,0.16,4,black,100.0,interpolate,2,200,200,white,draw_star,1864.png
0.54,0.47,0.45,0.12,3,black,110.0,interpolate,2,200,200,white,draw_star,1865.png
0.45,0.46,0.41,0.12,4,black,50.0,interpolate,3,200,200,white,draw_star,1866.png
0.49,0.54,0.45,0.13,5,black,90.0,interpolate,2,200,200,white,draw_star,1867.png
0.49,0.55,0.39,0.15,3,black,120.0,interpolate,2,200,200,white,draw_star,1868.png
0.53,0.55,0.37,0.1,7,black,10.0,interpolate,3,200,200,white,draw_star,1869.png
0.49,0.53,0.41,0.14,3,black,40.0,interpolate,2,200,200,white,draw_star,1870.png
0.49,0.54,0.35,0.16,5,black,20.0,interpolate,3,200,200,white,draw_star,1871.png
0.45,0.53,0.37,0.25,6,black,0.0,interpolate,1,200,200,white,draw_star,1872.png
0.47,0.55,0.37,0.1,5,black,170.0,interpolate,2,200,200,white,draw_star,1873.png
0.54,0.49,0.35,0.25,7,black,130.0,interpolate,3,200,200,white,draw_star,1874.png
0.47,0.52,0.41,0.1,6,black,30.0,interpolate,2,200,200,white,draw_star,1875.png
0.55,0.5,0.45,0.1,6,black,160.0,interpolate,3,200,200,white,draw_star,1876.png
0.54,0.46,0.45,0.13,5,black,30.0,interpolate,1,200,200,white,draw_star,1877.png
0.49,0.48,0.39,0.25,5,black,10.0,interpolate,1,200,200,white,draw_star,1878.png
0.46,0.54,0.43,0.14,4,black,20.0,interpolate,3,200,200,white,draw_star,1879.png
0.52,0.52,0.39,0.25,5,black,90.0,interpolate,1,200,200,white,draw_star,1880.png
0.55,0.48,0.35,0.12,3,black,100.0,interpolate,3,200,200,white,draw_star,1881.png
0.54,0.52,0.41,0.22,6,black,100.0,interpolate,2,200,200,white,draw_star,1882.png
0.54,0.49,0.37,0.25,5,black,20.0,interpolate,3,200,200,white,draw_star,1883.png
0.54,0.54,0.43,0.1,6,black,150.0,interpolate,3,200,200,white,draw_star,1884.png
0.49,0.54,0.39,0.25,5,black,170.0,interpolate,3,200,200,white,draw_star,1885.png
0.54,0.46,0.37,0.12,4,black,60.0,interpolate,3,200,200,white,draw_star,1886.png
0.49,0.52,0.39,0.14,3,black,0.0,interpolate,2,200,200,white,draw_star,1887.png
0.54,0.48,0.35,0.1,4,black,120.0,interpolate,3,200,200,white,draw_star,1888.png
0.51,0.55,0.35,0.25,6,black,20.0,interpolate,1,200,200,white,draw_star,1889.png
0.45,0.46,0.45,0.18,4,black,90.0,interpolate,2,200,200,white,draw_star,1890.png
0.49,0.49,0.43,0.22,5,black,130.0,interpolate,2,200,200,white,draw_star,1891.png
0.48,0.5,0.41,0.25,6,black,80.0,interpolate,2,200,200,white,draw_star,1892.png
0.53,0.51,0.35,0.19,7,black,50.0,interpolate,3,200,200,white,draw_star,1893.png
0.48,0.47,0.45,0.1,4,black,110.0,interpolate,3,200,200,white,draw_star,1894.png
0.48,0.55,0.37,0.19,6,black,160.0,interpolate,3,200,200,white,draw_star,1895.png
0.47,0.48,0.43,0.16,7,black,0.0,interpolate,3,200,200,white,draw_star,1896.png
0.46,0.45,0.35,0.25,5,black,160.0,interpolate,2,200,200,white,draw_star,1897.png
0.45,0.51,0.35,0.25,5,black,100.0,interpolate,3,200,200,white,draw_star,1898.png
0.55,0.46,0.39,0.12,4,black,30.0,interpolate,3,200,200,white,draw_star,1899.png
0.48,0.54,0.43,0.22,6,black,50.0,interpolate,3,200,200,white,draw_star,1900.png
0.45,0.51,0.43,0.15,3,black,160.0,interpolate,1,200,200,white,draw_star,1901.png
0.54,0.48,0.43,0.13,7,black,70.0,interpolate,2,200,200,white,draw_star,1902.png
0.49,0.55,0.39,0.13,5,black,70.0,interpolate,3,200,200,white,draw_star,1903.png
0.45,0.5,0.39,0.14,4,black,160.0,interpolate,2,200,200,white,draw_star,1904.png
0.5,0.47,0.41,0.25,7,black,160.0,interpolate,3,200,200,white,draw_star,1905.png
0.55,0.52,0.39,0.13,7,black,30.0,interpolate,2,200,200,white,draw_star,1906.png
0.49,0.53,0.37,0.14,4,black,80.0,interpolate,2,200,200,white,draw_star,1907.png
0.51,0.5,0.43,0.15,3,black,110.0,interpolate,1,200,200,white,draw_star,1908.png
0.5,0.45,0.41,0.11,3,black,40.0,interpolate,3,200,200,white,draw_star,1909.png
0.55,0.5,0.37,0.14,4,black,50.0,interpolate,1,200,200,white,draw_star,1910.png
0.48,0.49,0.37,0.15,3,black,30.0,interpolate,2,200,200,white,draw_star,1911.png
0.48,0.48,0.45,0.18,4,black,80.0,interpolate,3,200,200,white,draw_star,1912.png
0.54,0.47,0.37,0.25,7,black,90.0,interpolate,3,200,200,white,draw_star,1913.png
0.52,0.47,0.39,0.18,4,black,120.0,interpolate,3,200,200,white,draw_star,1914.png
0.55,0.47,0.41,0.13,5,black,20.0,interpolate,2,200,200,white,draw_star,1915.png
0.46,0.46,0.37,0.16,4,black,170.0,interpolate,1,200,200,white,draw_star,1916.png
0.51,0.52,0.35,0.19,6,black,120.0,interpolate,1,200,200,white,draw_star,1917.png
0.45,0.48,0.41,0.22,5,black,60.0,interpolate,2,200,200,white,draw_star,1918.png
0.52,0.47,0.45,0.25,5,black,100.0,interpolate,2,200,200,white,draw_star,1919.png
0.5,0.49,0.45,0.16,5,black,90.0,interpolate,1,200,200,white,draw_star,1920.png
0.54,0.54,0.35,0.13,3,black,30.0,interpolate,1,200,200,white,draw_star,1921.png
0.51,0.52,0.35,0.13,7,black,160.0,interpolate,3,200,200,white,draw_star,1922.png
0.5,0.46,0.45,0.12,3,black,70.0,interpolate,2,200,200,white,draw_star,1923.png
0.48,0.46,0.41,0.1,7,black,50.0,interpolate,1,200,200,white,draw_star,1924.png
0.55,0.47,0.45,0.16,5,black,70.0,interpolate,3,200,200,white,draw_star,1925.png
0.52,0.52,0.39,0.16,4,black,90.0,interpolate,1,200,200,white,draw_star,1926.png
0.48,0.5,0.43,0.16,7,black,30.0,interpolate,2,200,200,white,draw_star,1927.png
0.51,0.5,0.37,0.19,6,black,170.0,interpolate,3,200,200,white,draw_star,1928.png
0.53,0.49,0.45,0.1,7,black,90.0,interpolate,2,200,200,white,draw_star,1929.png
0.54,0.52,0.45,0.14,3,black,150.0,interpolate,3,200,200,white,draw_star,1930.png
0.55,0.45,0.35,0.19,5,black,170.0,interpolate,1,200,200,white,draw_star,1931.png
0.52,0.55,0.37,0.1,6,black,110.0,interpolate,1,200,200,white,draw_star,1932.png
0.54,0.52,0.39,0.12,3,black,10.0,interpolate,1,200,200,white,draw_star,1933.png
0.47,0.46,0.43,0.22,7,black,120.0,interpolate,1,200,200,white,draw_star,1934.png
0.49,0.55,0.43,0.11,3,black,120.0,interpolate,1,200,200,white,draw_star,1935.png
0.55,0.55,0.37,0.22,5,black,120.0,interpolate,3,200,200,white,draw_star,1936.png
0.51,0.48,0.41,0.12,4,black,0.0,interpolate,3,200,200,white,draw_star,1937.png
0.48,0.54,0.45,0.22,7,black,140.0,interpolate,1,200,200,white,draw_star,1938.png
0.45,0.49,0.43,0.16,7,black,50.0,interpolate,1,200,200,white,draw_star,1939.png
0.46,0.53,0.41,0.19,5,black,60.0,interpolate,1,200,200,white,draw_star,1940.png
0.52,0.46,0.39,0.11,3,black,130.0,interpolate,2,200,200,white,draw_star,1941.png
0.46,0.46,0.39,0.1,4,black,140.0,interpolate,3,200,200,white,draw_star,1942.png
0.52,0.47,0.45,0.16,7,black,0.0,interpolate,3,200,200,white,draw_star,1943.png
0.49,0.47,0.39,0.22,6,black,20.0,interpolate,2,200,200,white,draw_star,1944.png
0.46,0.46,0.37,0.22,6,black,50.0,interpolate,1,200,200,white,draw_star,1945.png
0.54,0.48,0.43,0.19,5,black,0.0,interpolate,2,200,200,white,draw_star,1946.png
0.49,0.54,0.37,0.1,4,black,10.0,interpolate,2,200,200,white,draw_star,1947.png
0.46,0.53,0.45,0.22,7,black,110.0,interpolate,1,200,200,white,draw_star,1948.png
0.53,0.48,0.35,0.13,7,black,100.0,interpolate,1,200,200,white,draw_star,1949.png
0.52,0.54,0.43,0.1,5,black,70.0,interpolate,3,200,200,white,draw_star,1950.png
0.51,0.5,0.45,0.13,3,black,90.0,interpolate,3,200,200,white,draw_star,1951.png
0.51,0.45,0.43,0.16,5,black,150.0,interpolate,2,200,200,white,draw_star,1952.png
0.47,0.53,0.41,0.19,5,black,130.0,interpolate,2,200,200,white,draw_star,1953.png
0.48,0.54,0.37,0.19,7,black,30.0,interpolate,3,200,200,white,draw_star,1954.png
0.48,0.46,0.39,0.19,5,black,60.0,interpolate,2,200,200,white,draw_star,1955.png
0.49,0.48,0.45,0.25,6,black,60.0,interpolate,3,200,200,white,draw_star,1956.png
0.52,0.54,0.37,0.16,7,black,20.0,interpolate,1,200,200,white,draw_star,1957.png
0.51,0.46,0.39,0.12,4,black,80.0,interpolate,1,200,200,white,draw_star,1958.png
0.54,0.54,0.41,0.13,5,black,60.0,interpolate,1,200,200,white,draw_star,1959.png
0.54,0.53,0.37,0.1,6,black,170.0,interpolate,2,200,200,white,draw_star,1960.png
0.45,0.5,0.43,0.1,3,black,90.0,interpolate,3,200,200,white,draw_star,1961.png
0.49,0.51,0.39,0.19,7,black,140.0,interpolate,1,200,200,white,draw_star,1962.png
0.5,0.52,0.41,0.1,3,black,90.0,interpolate,3,200,200,white,draw_star,1963.png
0.46,0.53,0.41,0.16,5,black,80.0,interpolate,2,200,200,white,draw_star,1964.png
0.54,0.52,0.43,0.16,6,black,70.0,interpolate,2,200,200,white,draw_star,1965.png
0.45,0.52,0.45,0.18,4,black,120.0,interpolate,1,200,200,white,draw_star,1966.png
0.54,0.45,0.45,0.1,5,black,50.0,interpolate,3,200,200,white,draw_star,1967.png
0.54,0.5,0.37,0.14,4,black,140.0,interpolate,3,200,200,white,draw_star,1968.png
0.5,0.45,0.45,0.18,4,black,80.0,interpolate,3,200,200,white,draw_star,1969.png
0.49,0.5,0.45,0.22,6,black,160.0,interpolate,1,200,200,white,draw_star,1970.png
0.52,0.55,0.41,0.22,7,black,0.0,interpolate,3,200,200,white,draw_star,1971.png
0.54,0.53,0.35,0.16,5,black,60.0,interpolate,2,200,200,white,draw_star,1972.png
0.53,0.52,0.41,0.19,7,black,110.0,interpolate,1,200,200,white,draw_star,1973.png
0.51,0.51,0.39,0.19,5,black,130.0,interpolate,3,200,200,white,draw_star,1974.png
0.53,0.51,0.41,0.25,7,black,60.0,interpolate,1,200,200,white,draw_star,1975.png
0.49,0.5,0.43,0.25,6,black,40.0,interpolate,2,200,200,white,draw_star,1976.png
0.49,0.45,0.35,0.1,6,black,110.0,interpolate,3,200,200,white,draw_star,1977.png
0.54,0.48,0.35,0.19,7,black,30.0,interpolate,1,200,200,white,draw_star,1978.png
0.55,0.49,0.39,0.1,4,black,60.0,interpolate,2,200,200,white,draw_star,1979.png
0.46,0.53,0.39,0.22,5,black,0.0,interpolate,1,200,200,white,draw_star,1980.png
0.45,0.53,0.37,0.1,5,black,130.0,interpolate,3,200,200,white,draw_star,1981.png
0.51,0.51,0.43,0.22,6,black,170.0,interpolate,3,200,200,white,draw_star,1982.png
0.49,0.5,0.45,0.1,4,black,130.0,interpolate,2,200,200,white,draw_star,1983.png
0.51,0.47,0.45,0.12,4,black,20.0,interpolate,2,200,200,white,draw_star,1984.png
0.54,0.52,0.43,0.12,4,black,50.0,interpolate,3,200,200,white,draw_star,1985.png
0.47,0.55,0.39,0.1,6,black,0.0,interpolate,2,200,200,white,draw_star,1986.png
0.5,0.51,0.41,0.15,3,black,150.0,interpolate,1,200,200,white,draw_star,1987.png
0.53,0.55,0.43,0.25,7,black,80.0,interpolate,2,200,200,white,draw_star,1988.png
0.49,0.49,0.45,0.12,3,black,0.0,interpolate,1,200,200,white,draw_star,1989.png
0.45,0.52,0.37,0.1,5,black,10.0,interpolate,3,200,200,white,draw_star,1990.png
0.53,0.45,0.37,0.1,4,black,50.0,interpolate,2,200,200,white,draw_star,1991.png
0.55,0.55,0.45,0.16,4,black,170.0,interpolate,3,200,200,white,draw_star,1992.png
0.49,0.53,0.41,0.2,4,black,30.0,interpolate,1,200,200,white,draw_star,1993.png
0.5,0.53,0.45,0.16,5,black,0.0,interpolate,3,200,200,white,draw_star,1994.png
0.54,0.48,0.45,0.22,5,black,140.0,interpolate,2,200,200,white,draw_star,1995.png
0.45,0.55,0.45,0.14,3,black,0.0,interpolate,1,200,200,white,draw_star,1996.png
0.48,0.49,0.37,0.1,3,black,70.0,interpolate,1,200,200,white,draw_star,1997.png
0.49,0.5,0.43,0.19,6,black,150.0,interpolate,3,200,200,white,draw_star,1998.png
0.52,0.47,0.39,0.1,5,black,40.0,interpolate,2,200,200,white,draw_star,1999.png
0.46,0.51,0.37,0.18,4,black,90.0,interpolate,3,200,200,white,draw_star,2000.png
0.49,0.49,0.43,0.19,6,black,70.0,interpolate,1,200,200,white,draw_star,2001.png
0.53,0.5,0.45,0.15,3,black,40.0,interpolate,1,200,200,white,draw_star,2002.png
0.55,0.47,0.43,0.13,5,black,10.0,interpolate,1,200,200,white,draw_star,2003.png
0.45,0.47,0.41,0.16,6,black,100.0,interpolate,3,200,200,white,draw_star,2004.png
0.46,0.53,0.41,0.25,6,black,40.0,interpolate,3,200,200,white,draw_star,2005.png
0.46,0.52,0.37,0.13,5,black,30.0,interpolate,2,200,200,white,draw_star,2006.png
0.51,0.55,0.43,0.13,6,black,170.0,interpolate,2,200,200,white,draw_star,2007.png
0.48,0.49,0.39,0.13,5,black,100.0,interpolate,1,200,200,white,draw_star,2008.png
0.5,0.53,0.35,0.14,4,black,170.0,interpolate,1,200,200,white,draw_star,2009.png
0.45,0.49,0.35,0.11,3,black,170.0,interpolate,3,200,200,white,draw_star,2010.png
0.48,0.47,0.37,0.14,3,black,130.0,interpolate,3,200,200,white,draw_star,2011.png
0.54,0.48,0.45,0.12,4,black,120.0,interpolate,2,200,200,white,draw_star,2012.png
0.52,0.47,0.41,0.16,6,black,0.0,interpolate,1,200,200,white,draw_star,2013.png
0.49,0.52,0.39,0.1,3,black,110.0,interpolate,3,200,200,white,draw_star,2014.png
0.51,0.54,0.35,0.16,6,black,100.0,interpolate,1,200,200,white,draw_star,2015.png
0.55,0.48,0.41,0.13,3,black,130.0,interpolate,3,200,200,white,draw_star,2016.png
0.48,0.48,0.41,0.12,4,black,110.0,interpolate,3,200,200,white,draw_star,2017.png
0.53,0.53,0.39,0.22,7,black,120.0,interpolate,3,200,200,white,draw_star,2018.png
0.51,0.52,0.35,0.14,4,black,60.0,interpolate,3,200,200,white,draw_star,2019.png
0.55,0.51,0.43,0.13,6,black,130.0,interpolate,2,200,200,white,draw_star,2020.png
0.51,0.52,0.39,0.12,4,black,30.0,interpolate,3,200,200,white,draw_star,2021.png
0.45,0.49,0.45,0.16,5,black,100.0,interpolate,2,200,200,white,draw_star,2022.png
0.51,0.52,0.43,0.14,4,black,90.0,interpolate,3,200,200,white,draw_star,2023.png
0.51,0.47,0.39,0.1,5,black,120.0,interpolate,2,200,200,white,draw_star,2024.png
0.45,0.54,0.45,0.11,3,black,80.0,interpolate,3,200,200,white,draw_star,2025.png
0.53,0.51,0.43,0.12,4,black,170.0,interpolate,3,200,200,white,draw_star,2026.png
0.45,0.46,0.43,0.13,3,black,90.0,interpolate,3,200,200,white,draw_star,2027.png
0.49,0.54,0.37,0.2,4,black,10.0,interpolate,2,200,200,white,draw_star,2028.png
0.47,0.55,0.39,0.25,6,black,50.0,interpolate,2,200,200,white,draw_star,2029.png
0.5,0.54,0.41,0.12,4,black,20.0,interpolate,3,200,200,white,draw_star,2030.png
0.49,0.51,0.37,0.16,7,black,140.0,interpolate,3,200,200,white,draw_star,2031.png
0.52,0.48,0.45,0.18,4,black,140.0,interpolate,2,200,200,white,draw_star,2032.png
0.53,0.52,0.37,0.25,6,black,110.0,interpolate,3,200,200,white,draw_star,2033.png
0.51,0.48,0.43,0.15,3,black,30.0,interpolate,3,200,200,white,draw_star,2034.png
0.51,0.51,0.43,0.22,6,black,10.0,interpolate,2,200,200,white,draw_star,2035.png
0.46,0.51,0.43,0.1,4,black,60.0,interpolate,3,200,200,white,draw_star,2036.png
0.55,0.53,0.43,0.1,4,black,150.0,interpolate,3,200,200,white,draw_star,2037.png
0.49,0.51,0.41,0.1,4,black,170.0,interpolate,3,200,200,white,draw_star,2038.png
0.45,0.53,0.37,0.16,7,black,0.0,interpolate,1,200,200,white,draw_star,2039.png
0.55,0.55,0.35,0.16,4,black,0.0,interpolate,1,200,200,white,draw_star,2040.png
0.52,0.53,0.45,0.18,4,black,30.0,interpolate,2,200,200,white,draw_star,2041.png
0.46,0.48,0.43,0.25,6,black,50.0,interpolate,2,200,200,white,draw_star,2042.png
0.47,0.45,0.41,0.1,7,black,20.0,interpolate,2,200,200,white,draw_star,2043.png
0.52,0.47,0.35,0.22,6,black,70.0,interpolate,2,200,200,white,draw_star,2044.png
0.48,0.48,0.37,0.1,4,black,50.0,interpolate,3,200,200,white,draw_star,2045.png
0.54,0.46,0.45,0.16,6,black,10.0,interpolate,1,200,200,white,draw_star,2046.png
0.51,0.54,0.43,0.11,3,black,160.0,interpolate,3,200,200,white,draw_star,2047.png
0.45,0.54,0.35,0.19,7,black,30.0,interpolate,2,200,200,white,draw_star,2048.png
0.46,0.55,0.41,0.16,4,black,100.0,interpolate,1,200,200,white,draw_star,2049.png
0.48,0.49,0.39,0.13,3,black,170.0,interpolate,3,200,200,white,draw_star,2050.png
0.55,0.52,0.37,0.11,3,black,60.0,interpolate,2,200,200,white,draw_star,2051.png
0.47,0.54,0.35,0.13,6,black,40.0,interpolate,3,200,200,white,draw_star,2052.png
0.46,0.45,0.35,0.22,7,black,110.0,interpolate,1,200,200,white,draw_star,2053.png
0.54,0.5,0.41,0.19,5,black,80.0,interpolate,3,200,200,white,draw_star,2054.png
0.51,0.55,0.39,0.16,4,black,70.0,interpolate,1,200,200,white,draw_star,2055.png
0.52,0.46,0.39,0.19,5,black,150.0,interpolate,1,200,200,white,draw_star,2056.png
0.53,0.47,0.37,0.12,4,black,90.0,interpolate,3,200,200,white,draw_star,2057.png
0.52,0.5,0.41,0.13,3,black,110.0,interpolate,1,200,200,white,draw_star,2058.png
0.55,0.49,0.43,0.16,4,black,170.0,interpolate,3,200,200,white,draw_star,2059.png
0.49,0.55,0.39,0.1,6,black,100.0,interpolate,2,200,200,white,draw_star,2060.png
0.46,0.51,0.39,0.25,6,black,40.0,interpolate,1,200,200,white,draw_star,2061.png
0.49,0.47,0.43,0.22,6,black,30.0,interpolate,1,200,200,white,draw_star,2062.png
