x,y,width,height,skew,color,rotation_angle,outline,linewidth,image_width,image_height,background_color,plot_function,file_name
0.46,0.51,0.31,0.26,0.0,black,160.0,interpolate,1,200,200,white,draw_parallelogram,2769.png
0.46,0.5,0.48,0.26,30.0,black,90.0,interpolate,3,200,200,white,draw_parallelogram,2770.png
0.55,0.48,0.2,0.48,37.5,black,100.0,interpolate,3,200,200,white,draw_parallelogram,2771.png
0.52,0.54,0.2,0.42,45.0,black,10.0,interpolate,1,200,200,white,draw_parallelogram,2772.png
0.47,0.51,0.37,0.42,30.0,black,70.0,interpolate,3,200,200,white,draw_parallelogram,2773.png
0.45,0.45,0.37,0.26,7.5,black,60.0,interpolate,1,200,200,white,draw_parallelogram,2774.png
0.48,0.51,0.2,0.42,15.0,black,170.0,interpolate,2,200,200,white,draw_parallelogram,2775.png
0.53,0.48,0.26,0.42,30.0,black,10.0,interpolate,1,200,200,white,draw_parallelogram,2776.png
0.53,0.47,0.42,0.2,7.5,black,30.0,interpolate,1,200,200,white,draw_parallelogram,2777.png
0.48,0.5,0.2,0.37,15.0,black,140.0,interpolate,3,200,200,white,draw_parallelogram,2778.png
0.48,0.46,0.2,0.37,22.5,black,140.0,interpolate,2,200,200,white,draw_parallelogram,2779.png
0.45,0.55,0.31,0.31,22.5,black,110.0,interpolate,3,200,200,white,draw_parallelogram,2780.png
0.55,0.49,0.37,0.37,15.0,black,20.0,interpolate,1,200,200,white,draw_parallelogram,2781.png
0.48,0.49,0.42,0.31,37.5,black,120.0,interpolate,1,200,200,white,draw_parallelogram,2782.png
0.51,0.49,0.48,0.2,37.5,black,130.0,interpolate,1,200,200,white,draw_parallelogram,2783.png
0.55,0.45,0.37,0.2,37.5,black,130.0,interpolate,2,200,200,white,draw_parallelogram,2784.png
0.47,0.46,0.48,0.2,22.5,black,50.0,interpolate,3,200,200,white,draw_parallelogram,2785.png
0.5,0.47,0.48,0.42,22.5,black,30.0,interpolate,3,200,200,white,draw_parallelogram,2786.png
0.51,0.45,0.2,0.2,22.5,black,20.0,interpolate,3,200,200,white,draw_parallelogram,2787.png
0.51,0.55,0.37,0.31,0.0,black,160.0,interpolate,2,200,200,white,draw_parallelogram,2788.png
0.53,0.49,0.37,0.48,30.0,black,130.0,interpolate,1,200,200,white,draw_parallelogram,2789.png
0.55,0.45,0.48,0.37,45.0,black,20.0,interpolate,3,200,200,white,draw_parallelogram,2790.png
0.47,0.47,0.31,0.2,0.0,black,120.0,interpolate,3,200,200,white,draw_parallelogram,2791.png
0.51,0.47,0.48,0.37,30.0,black,30.0,interpolate,3,200,200,white,draw_parallelogram,2792.png
0.54,0.45,0.2,0.2,30.0,black,90.0,interpolate,1,200,200,white,draw_parallelogram,2793.png
0.49,0.51,0.26,0.31,30.0,black,20.0,interpolate,3,200,200,white,draw_parallelogram,2794.png
0.46,0.47,0.2,0.48,37.5,black,140.0,interpolate,3,200,200,white,draw_parallelogram,2795.png
0.54,0.47,0.31,0.42,30.0,black,100.0,interpolate,3,200,200,white,draw_parallelogram,2796.png
0.55,0.5,0.37,0.26,30.0,black,0.0,interpolate,1,200,200,white,draw_parallelogram,2797.png
0.52,0.53,0.42,0.2,0.0,black,130.0,interpolate,3,200,200,white,draw_parallelogram,2798.png
0.51,0.53,0.37,0.2,7.5,black,150.0,interpolate,1,200,200,white,draw_parallelogram,2799.png
0.53,0.49,0.42,0.48,15.0,black,70.0,interpolate,3,200,200,white,draw_parallelogram,2800.png
0.5,0.49,0.26,0.31,0.0,black,150.0,interpolate,1,200,200,white,draw_parallelogram,2801.png
0.45,0.53,0.26,0.42,22.5,black,100.0,interpolate,2,200,200,white,draw_parallelogram,2802.png
0.5,0.55,0.48,0.31,0.0,black,110.0,interpolate,2,200,200,white,draw_parallelogram,2803.png
0.53,0.55,0.42,0.48,22.5,black,80.0,interpolate,1,200,200,white,draw_parallelogram,2804.png
0.5,0.53,0.37,0.2,22.5,black,0.0,interpolate,2,200,200,white,draw_parallelogram,2805.png
0.46,0.46,0.42,0.31,30.0,black,60.0,interpolate,1,200,200,white,draw_parallelogram,2806.png
0.48,0.47,0.2,0.2,37.5,black,140.0,interpolate,2,200,200,white,draw_parallelogram,2807.png
0.48,0.48,0.48,0.42,15.0,black,170.0,interpolate,3,200,200,white,draw_parallelogram,2808.png
0.48,0.45,0.37,0.42,22.5,black,120.0,interpolate,1,200,200,white,draw_parallelogram,2809.png
0.47,0.51,0.37,0.31,0.0,black,50.0,interpolate,2,200,200,white,draw_parallelogram,2810.png
0.53,0.52,0.2,0.26,0.0,black,80.0,interpolate,2,200,200,white,draw_parallelogram,2811.png
0.54,0.45,0.26,0.26,45.0,black,140.0,interpolate,2,200,200,white,draw_parallelogram,2812.png
0.55,0.52,0.42,0.37,0.0,black,130.0,interpolate,1,200,200,white,draw_parallelogram,2813.png
0.51,0.45,0.26,0.26,30.0,black,130.0,interpolate,3,200,200,white,draw_parallelogram,2814.png
0.49,0.45,0.37,0.31,45.0,black,50.0,interpolate,1,200,200,white,draw_parallelogram,2815.png
0.48,0.53,0.31,0.31,0.0,black,150.0,interpolate,3,200,200,white,draw_parallelogram,2816.png
0.5,0.55,0.2,0.2,22.5,black,70.0,interpolate,3,200,200,white,draw_parallelogram,2817.png
0.5,0.46,0.26,0.2,22.5,black,60.0,interpolate,3,200,200,white,draw_parallelogram,2818.png
0.52,0.51,0.26,0.26,22.5,black,130.0,interpolate,3,200,200,white,draw_parallelogram,2819.png
0.47,0.47,0.2,0.2,30.0,black,60.0,interpolate,1,200,200,white,draw_parallelogram,2820.png
0.47,0.51,0.42,0.2,30.0,black,160.0,interpolate,1,200,200,white,draw_parallelogram,2821.png
0.47,0.51,0.2,0.42,15.0,black,120.0,interpolate,1,200,200,white,draw_parallelogram,2822.png
0.45,0.5,0.37,0.48,7.5,black,60.0,interpolate,2,200,200,white,draw_parallelogram,2823.png
0.47,0.53,0.31,0.37,15.0,black,160.0,interpolate,1,200,200,white,draw_parallelogram,2824.png
0.53,0.52,0.2,0.37,0.0,black,90.0,interpolate,3,200,200,white,draw_parallelogram,2825.png
0.48,0.55,0.31,0.37,15.0,black,40.0,interpolate,2,200,200,white,draw_parallelogram,2826.png
0.45,0.52,0.48,0.48,37.5,black,130.0,interpolate,2,200,200,white,draw_parallelogram,2827.png
0.54,0.52,0.37,0.37,45.0,black,10.0,interpolate,1,200,200,white,draw_parallelogram,2828.png
0.47,0.46,0.37,0.2,37.5,black,110.0,interpolate,2,200,200,white,draw_parallelogram,2829.png
0.45,0.46,0.37,0.37,0.0,black,170.0,interpolate,3,200,200,white,draw_parallelogram,2830.png
0.49,0.54,0.26,0.2,22.5,black,80.0,interpolate,3,200,200,white,draw_parallelogram,2831.png
0.53,0.51,0.37,0.26,15.0,black,90.0,interpolate,2,200,200,white,draw_parallelogram,2832.png
0.49,0.54,0.31,0.42,45.0,black,100.0,interpolate,3,200,200,white,draw_parallelogram,2833.png
0.46,0.46,0.31,0.37,0.0,black,170.0,interpolate,2,200,200,white,draw_parallelogram,2834.png
0.51,0.47,0.2,0.26,22.5,black,100.0,interpolate,2,200,200,white,draw_parallelogram,2835.png
0.47,0.48,0.2,0.26,15.0,black,90.0,interpolate,3,200,200,white,draw_parallelogram,2836.png
0.5,0.54,0.26,0.31,37.5,black,70.0,interpolate,3,200,200,white,draw_parallelogram,2837.png
0.53,0.54,0.37,0.37,22.5,black,20.0,interpolate,2,200,200,white,draw_parallelogram,2838.png
0.51,0.51,0.48,0.42,37.5,black,120.0,interpolate,2,200,200,white,draw_parallelogram,2839.png
0.54,0.48,0.37,0.31,15.0,black,140.0,interpolate,1,200,200,white,draw_parallelogram,2840.png
0.55,0.53,0.37,0.2,15.0,black,60.0,interpolate,3,200,200,white,draw_parallelogram,2841.png
0.48,0.51,0.26,0.31,0.0,black,50.0,interpolate,2,200,200,white,draw_parallelogram,2842.png
0.5,0.48,0.42,0.26,37.5,black,150.0,interpolate,2,200,200,white,draw_parallelogram,2843.png
0.53,0.53,0.2,0.2,37.5,black,60.0,interpolate,2,200,200,white,draw_parallelogram,2844.png
0.52,0.45,0.26,0.31,37.5,black,70.0,interpolate,3,200,200,white,draw_parallelogram,2845.png
0.5,0.45,0.31,0.2,22.5,black,120.0,interpolate,2,200,200,white,draw_parallelogram,2846.png
0.45,0.46,0.37,0.26,30.0,black,0.0,interpolate,2,200,200,white,draw_parallelogram,2847.png
0.52,0.52,0.42,0.26,0.0,black,170.0,interpolate,1,200,200,white,draw_parallelogram,2848.png
0.46,0.47,0.42,0.37,7.5,black,160.0,interpolate,2,200,200,white,draw_parallelogram,2849.png
0.52,0.46,0.48,0.37,0.0,black,30.0,interpolate,1,200,200,white,draw_parallelogram,2850.png
0.55,0.51,0.37,0.2,30.0,black,150.0,interpolate,2,200,200,white,draw_parallelogram,2851.png
0.45,0.45,0.48,0.37,37.5,black,160.0,interpolate,2,200,200,white,draw_parallelogram,2852.png
0.48,0.49,0.26,0.31,30.0,black,120.0,interpolate,2,200,200,white,draw_parallelogram,2853.png
0.53,0.45,0.37,0.37,7.5,black,20.0,interpolate,1,200,200,white,draw_parallelogram,2854.png
0.53,0.55,0.37,0.26,30.0,black,60.0,interpolate,3,200,200,white,draw_parallelogram,2855.png
0.49,0.45,0.48,0.2,15.0,black,40.0,interpolate,1,200,200,white,draw_parallelogram,2856.png
0.48,0.52,0.26,0.2,37.5,black,30.0,interpolate,3,200,200,white,draw_parallelogram,2857.png
0.46,0.45,0.31,0.26,15.0,black,150.0,interpolate,3,200,200,white,draw_parallelogram,2858.png
0.55,0.47,0.31,0.37,37.5,black,40.0,interpolate,3,200,200,white,draw_parallelogram,2859.png
0.49,0.52,0.42,0.31,30.0,black,70.0,interpolate,3,200,200,white,draw_parallelogram,2860.png
0.47,0.55,0.48,0.2,45.0,black,150.0,interpolate,2,200,200,white,draw_parallelogram,2861.png
0.48,0.47,0.31,0.37,7.5,black,70.0,interpolate,1,200,200,white,draw_parallelogram,2862.png
0.48,0.46,0.26,0.48,30.0,black,50.0,interpolate,2,200,200,white,draw_parallelogram,2863.png
0.54,0.45,0.31,0.31,37.5,black,140.0,interpolate,2,200,200,white,draw_parallelogram,2864.png
0.47,0.51,0.31,0.31,7.5,black,40.0,interpolate,1,200,200,white,draw_parallelogram,2865.png
0.53,0.55,0.37,0.42,30.0,black,50.0,interpolate,1,200,200,white,draw_parallelogram,2866.png
0.48,0.49,0.42,0.37,0.0,black,0.0,interpolate,2,200,200,white,draw_parallelogram,2867.png
0.46,0.48,0.2,0.2,0.0,black,40.0,interpolate,2,200,200,white,draw_parallelogram,2868.png
0.54,0.5,0.42,0.2,15.0,black,160.0,interpolate,2,200,200,white,draw_parallelogram,2869.png
0.53,0.47,0.2,0.31,45.0,black,30.0,interpolate,1,200,200,white,draw_parallelogram,2870.png
0.46,0.51,0.2,0.2,45.0,black,110.0,interpolate,1,200,200,white,draw_parallelogram,2871.png
0.52,0.47,0.37,0.42,0.0,black,170.0,interpolate,3,200,200,white,draw_parallelogram,2872.png
0.51,0.54,0.42,0.42,22.5,black,160.0,interpolate,2,200,200,white,draw_parallelogram,2873.png
0.52,0.55,0.31,0.26,30.0,black,90.0,interpolate,2,200,200,white,draw_parallelogram,2874.png
0.47,0.51,0.2,0.26,0.0,black,150.0,interpolate,2,200,200,white,draw_parallelogram,2875.png
0.52,0.53,0.31,0.37,30.0,black,20.0,interpolate,3,200,200,white,draw_parallelogram,2876.png
0.46,0.54,0.37,0.26,15.0,black,160.0,interpolate,1,200,200,white,draw_parallelogram,2877.png
0.5,0.47,0.26,0.2,0.0,black,110.0,interpolate,1,200,200,white,draw_parallelogram,2878.png
0.5,0.47,0.31,0.48,37.5,black,160.0,interpolate,1,200,200,white,draw_parallelogram,2879.png
0.51,0.52,0.42,0.42,45.0,black,70.0,interpolate,3,200,200,white,draw_parallelogram,2880.png
0.49,0.55,0.37,0.37,7.5,black,0.0,interpolate,3,200,200,white,draw_parallelogram,2881.png
0.55,0.52,0.42,0.2,22.5,black,40.0,interpolate,3,200,200,white,draw_parallelogram,2882.png
0.5,0.54,0.26,0.48,22.5,black,150.0,interpolate,3,200,200,white,draw_parallelogram,2883.png
0.49,0.47,0.42,0.37,45.0,black,0.0,interpolate,2,200,200,white,draw_parallelogram,2884.png
0.45,0.55,0.37,0.48,45.0,black,20.0,interpolate,2,200,200,white,draw_parallelogram,2885.png
0.49,0.54,0.26,0.31,37.5,black,90.0,interpolate,3,200,200,white,draw_parallelogram,2886.png
0.5,0.49,0.2,0.31,15.0,black,120.0,interpolate,2,200,200,white,draw_parallelogram,2887.png
0.47,0.51,0.42,0.31,30.0,black,100.0,interpolate,2,200,200,white,draw_parallelogram,2888.png
0.48,0.51,0.48,0.37,15.0,black,60.0,interpolate,3,200,200,white,draw_parallelogram,2889.png
0.46,0.49,0.48,0.42,45.0,black,110.0,interpolate,2,200,200,white,draw_parallelogram,2890.png
0.5,0.54,0.37,0.2,45.0,black,160.0,interpolate,1,200,200,white,draw_parallelogram,2891.png
0.47,0.51,0.37,0.37,30.0,black,60.0,interpolate,2,200,200,white,draw_parallelogram,2892.png
0.47,0.46,0.37,0.48,0.0,black,50.0,interpolate,2,200,200,white,draw_parallelogram,2893.png
0.53,0.54,0.37,0.26,22.5,black,170.0,interpolate,1,200,200,white,draw_parallelogram,2894.png
0.54,0.52,0.31,0.2,0.0,black,170.0,interpolate,1,200,200,white,draw_parallelogram,2895.png
0.46,0.53,0.42,0.2,7.5,black,130.0,interpolate,3,200,200,white,draw_parallelogram,2896.png
0.46,0.46,0.42,0.31,30.0,black,90.0,interpolate,1,200,200,white,draw_parallelogram,2897.png
0.55,0.52,0.48,0.31,37.5,black,70.0,interpolate,1,200,200,white,draw_parallelogram,2898.png
0.47,0.47,0.42,0.42,7.5,black,0.0,interpolate,2,200,200,white,draw_parallelogram,2899.png
0.54,0.52,0.42,0.31,15.0,black,100.0,interpolate,1,200,200,white,draw_parallelogram,2900.png
0.49,0.5,0.37,0.48,15.0,black,110.0,interpolate,2,200,200,white,draw_parallelogram,2901.png
0.45,0.47,0.37,0.37,37.5,black,130.0,interpolate,2,200,200,white,draw_parallelogram,2902.png
0.48,0.48,0.2,0.2,37.5,black,120.0,interpolate,3,200,200,white,draw_parallelogram,2903.png
0.51,0.5,0.2,0.31,22.5,black,50.0,interpolate,3,200,200,white,draw_parallelogram,2904.png
0.53,0.52,0.37,0.26,7.5,black,140.0,interpolate,1,200,200,white,draw_parallelogram,2905.png
0.54,0.53,0.42,0.48,7.5,black,60.0,interpolate,1,200,200,white,draw_parallelogram,2906.png
0.45,0.48,0.37,0.37,7.5,black,20.0,interpolate,2,200,200,white,draw_parallelogram,2907.png
0.48,0.47,0.31,0.2,15.0,black,20.0,interpolate,3,200,200,white,draw_parallelogram,2908.png
0.51,0.48,0.42,0.2,30.0,black,130.0,interpolate,2,200,200,white,draw_parallelogram,2909.png
0.48,0.55,0.48,0.42,15.0,black,60.0,interpolate,1,200,200,white,draw_parallelogram,2910.png
0.45,0.48,0.2,0.37,15.0,black,90.0,interpolate,2,200,200,white,draw_parallelogram,2911.png
0.47,0.54,0.26,0.42,30.0,black,40.0,interpolate,2,200,200,white,draw_parallelogram,2912.png
0.45,0.46,0.48,0.31,0.0,black,160.0,interpolate,1,200,200,white,draw_parallelogram,2913.png
0.49,0.55,0.42,0.37,45.0,black,30.0,interpolate,3,200,200,white,draw_parallelogram,2914.png
0.5,0.47,0.42,0.2,30.0,black,0.0,interpolate,1,200,200,white,draw_parallelogram,2915.png
0.47,0.47,0.42,0.31,45.0,black,170.0,interpolate,3,200,200,white,draw_parallelogram,2916.png
0.47,0.48,0.37,0.2,15.0,black,50.0,interpolate,3,200,200,white,draw_parallelogram,2917.png
0.45,0.51,0.26,0.26,22.5,black,30.0,interpolate,1,200,200,white,draw_parallelogram,2918.png
0.54,0.53,0.48,0.2,0.0,black,90.0,interpolate,3,200,200,white,draw_parallelogram,2919.png
0.47,0.45,0.2,0.37,22.5,black,10.0,interpolate,1,200,200,white,draw_parallelogram,2920.png
0.47,0.51,0.26,0.42,15.0,black,90.0,interpolate,2,200,200,white,draw_parallelogram,2921.png
0.48,0.49,0.2,0.37,0.0,black,20.0,interpolate,3,200,200,white,draw_parallelogram,2922.png
0.46,0.5,0.26,0.42,0.0,black,10.0,interpolate,1,200,200,white,draw_parallelogram,2923.png
0.47,0.51,0.31,0.31,22.5,black,30.0,interpolate,1,200,200,white,draw_parallelogram,2924.png
0.5,0.47,0.31,0.31,30.0,black,70.0,interpolate,2,200,200,white,draw_parallelogram,2925.png
0.48,0.47,0.2,0.2,0.0,black,0.0,interpolate,3,200,200,white,draw_parallelogram,2926.png
0.54,0.51,0.2,0.31,7.5,black,30.0,interpolate,1,200,200,white,draw_parallelogram,2927.png
0.5,0.53,0.26,0.26,0.0,black,80.0,interpolate,1,200,200,white,draw_parallelogram,2928.png
0.51,0.53,0.48,0.42,30.0,black,70.0,interpolate,1,200,200,white,draw_parallelogram,2929.png
0.53,0.45,0.31,0.48,37.5,black,120.0,interpolate,1,200,200,white,draw_parallelogram,2930.png
0.53,0.52,0.42,0.48,45.0,black,70.0,interpolate,2,200,200,white,draw_parallelogram,2931.png
0.5,0.52,0.48,0.26,45.0,black,70.0,interpolate,2,200,200,white,draw_parallelogram,2932.png
0.51,0.53,0.31,0.31,7.5,black,50.0,interpolate,3,200,200,white,draw_parallelogram,2933.png
0.47,0.45,0.37,0.31,7.5,black,60.0,interpolate,1,200,200,white,draw_parallelogram,2934.png
0.49,0.48,0.2,0.42,7.5,black,150.0,interpolate,3,200,200,white,draw_parallelogram,2935.png
0.5,0.45,0.48,0.2,7.5,black,150.0,interpolate,1,200,200,white,draw_parallelogram,2936.png
0.46,0.55,0.37,0.42,30.0,black,150.0,interpolate,3,200,200,white,draw_parallelogram,2937.png
0.45,0.45,0.48,0.31,0.0,black,150.0,interpolate,1,200,200,white,draw_parallelogram,2938.png
0.49,0.55,0.48,0.26,37.5,black,170.0,interpolate,2,200,200,white,draw_parallelogram,2939.png
0.45,0.48,0.31,0.2,37.5,black,80.0,interpolate,1,200,200,white,draw_parallelogram,2940.png
0.55,0.54,0.48,0.31,45.0,black,130.0,interpolate,1,200,200,white,draw_parallelogram,2941.png
0.55,0.48,0.26,0.26,0.0,black,70.0,interpolate,3,200,200,white,draw_parallelogram,2942.png
0.49,0.55,0.31,0.37,30.0,black,80.0,interpolate,1,200,200,white,draw_parallelogram,2943.png
0.55,0.51,0.37,0.31,45.0,black,90.0,interpolate,3,200,200,white,draw_parallelogram,2944.png
0.47,0.55,0.2,0.31,15.0,black,60.0,interpolate,3,200,200,white,draw_parallelogram,2945.png
0.48,0.53,0.37,0.2,0.0,black,70.0,interpolate,2,200,200,white,draw_parallelogram,2946.png
0.55,0.47,0.48,0.31,37.5,black,130.0,interpolate,1,200,200,white,draw_parallelogram,2947.png
0.45,0.46,0.37,0.31,15.0,black,150.0,interpolate,1,200,200,white,draw_parallelogram,2948.png
0.45,0.52,0.26,0.2,15.0,black,150.0,interpolate,1,200,200,white,draw_parallelogram,2949.png
0.48,0.46,0.31,0.2,22.5,black,90.0,interpolate,1,200,200,white,draw_parallelogram,2950.png
0.49,0.52,0.2,0.31,37.5,black,60.0,interpolate,2,200,200,white,draw_parallelogram,2951.png
0.47,0.53,0.31,0.48,7.5,black,130.0,interpolate,1,200,200,white,draw_parallelogram,2952.png
0.5,0.48,0.48,0.31,15.0,black,20.0,interpolate,2,200,200,white,draw_parallelogram,2953.png
0.55,0.45,0.37,0.2,7.5,black,110.0,interpolate,3,200,200,white,draw_parallelogram,2954.png
0.49,0.47,0.26,0.31,45.0,black,50.0,interpolate,2,200,200,white,draw_parallelogram,2955.png
0.49,0.48,0.31,0.48,45.0,black,170.0,interpolate,1,200,200,white,draw_parallelogram,2956.png
0.46,0.53,0.31,0.42,45.0,black,50.0,interpolate,1,200,200,white,draw_parallelogram,2957.png
0.51,0.47,0.26,0.42,37.5,black,160.0,interpolate,3,200,200,white,draw_parallelogram,2958.png
0.5,0.52,0.48,0.31,7.5,black,50.0,interpolate,2,200,200,white,draw_parallelogram,2959.png
0.5,0.47,0.31,0.26,7.5,black,130.0,interpolate,1,200,200,white,draw_parallelogram,2960.png
0.49,0.5,0.31,0.26,45.0,black,20.0,interpolate,2,200,200,white,draw_parallelogram,2961.png
0.53,0.48,0.48,0.42,0.0,black,160.0,interpolate,1,200,200,white,draw_parallelogram,2962.png
0.45,0.48,0.37,0.31,0.0,black,130.0,interpolate,1,200,200,white,draw_parallelogram,2963.png
0.52,0.5,0.37,0.31,15.0,black,100.0,interpolate,3,200,200,white,draw_parallelogram,2964.png
0.45,0.5,0.2,0.26,15.0,black,30.0,interpolate,1,200,200,white,draw_parallelogram,2965.png
0.47,0.45,0.37,0.48,30.0,black,60.0,interpolate,2,200,200,white,draw_parallelogram,2966.png
0.54,0.54,0.37,0.48,15.0,black,70.0,interpolate,1,200,200,white,draw_parallelogram,2967.png
0.45,0.52,0.48,0.37,30.0,black,160.0,interpolate,3,200,200,white,draw_parallelogram,2968.png
0.48,0.55,0.2,0.48,45.0,black,110.0,interpolate,2,200,200,white,draw_parallelogram,2969.png
0.47,0.45,0.2,0.42,15.0,black,100.0,interpolate,3,200,200,white,draw_parallelogram,2970.png
0.54,0.52,0.26,0.26,22.5,black,160.0,interpolate,3,200,200,white,draw_parallelogram,2971.png
0.49,0.45,0.37,0.31,37.5,black,110.0,interpolate,1,200,200,white,draw_parallelogram,2972.png
0.48,0.47,0.26,0.2,0.0,black,100.0,interpolate,1,200,200,white,draw_parallelogram,2973.png
0.53,0.48,0.31,0.42,7.5,black,20.0,interpolate,1,200,200,white,draw_parallelogram,2974.png
0.55,0.51,0.37,0.2,7.5,black,160.0,interpolate,2,200,200,white,draw_parallelogram,2975.png
0.52,0.55,0.48,0.42,22.5,black,110.0,interpolate,3,200,200,white,draw_parallelogram,2976.png
0.5,0.53,0.31,0.2,22.5,black,90.0,interpolate,3,200,200,white,draw_parallelogram,2977.png
0.51,0.48,0.26,0.2,0.0,black,30.0,interpolate,3,200,200,white,draw_parallelogram,2978.png
0.45,0.48,0.37,0.2,37.5,black,130.0,interpolate,1,200,200,white,draw_parallelogram,2979.png
0.52,0.51,0.42,0.26,30.0,black,120.0,interpolate,2,200,200,white,draw_parallelogram,2980.png
0.53,0.45,0.31,0.42,22.5,black,20.0,interpolate,3,200,200,white,draw_parallelogram,2981.png
0.52,0.45,0.37,0.26,37.5,black,130.0,interpolate,3,200,200,white,draw_parallelogram,2982.png
0.52,0.52,0.37,0.48,45.0,black,130.0,interpolate,2,200,200,white,draw_parallelogram,2983.png
0.48,0.48,0.31,0.42,22.5,black,60.0,interpolate,3,200,200,white,draw_parallelogram,2984.png
0.55,0.5,0.48,0.37,30.0,black,140.0,interpolate,1,200,200,white,draw_parallelogram,2985.png
0.5,0.48,0.48,0.31,15.0,black,90.0,interpolate,3,200,200,white,draw_parallelogram,2986.png
0.46,0.52,0.48,0.48,30.0,black,160.0,interpolate,2,200,200,white,draw_parallelogram,2987.png
0.48,0.46,0.42,0.2,0.0,black,20.0,interpolate,1,200,200,white,draw_parallelogram,2988.png
0.53,0.47,0.42,0.42,15.0,black,0.0,interpolate,1,200,200,white,draw_parallelogram,2989.png
0.55,0.54,0.26,0.42,45.0,black,30.0,interpolate,1,200,200,white,draw_parallelogram,2990.png
0.45,0.54,0.26,0.2,45.0,black,0.0,interpolate,1,200,200,white,draw_parallelogram,2991.png
0.49,0.49,0.31,0.2,0.0,black,90.0,interpolate,3,200,200,white,draw_parallelogram,2992.png
0.52,0.49,0.31,0.31,37.5,black,140.0,interpolate,2,200,200,white,draw_parallelogram,2993.png
0.46,0.51,0.26,0.26,7.5,black,100.0,interpolate,3,200,200,white,draw_parallelogram,2994.png
0.5,0.47,0.31,0.42,0.0,black,100.0,interpolate,3,200,200,white,draw_parallelogram,2995.png
0.5,0.47,0.48,0.37,37.5,black,110.0,interpolate,3,200,200,white,draw_parallelogram,2996.png
0.53,0.55,0.48,0.2,22.5,black,80.0,interpolate,1,200,200,white,draw_parallelogram,2997.png
