x,y,width,height,color,rotation_angle,outline,linewidth,image_width,image_height,background_color,plot_function,file_name
0.51,0.49,0.73,0.16,black,80.0,interpolate,3,200,200,white,draw_rectangle,3967.png
0.52,0.54,0.81,0.14,black,125.0,interpolate,3,200,200,white,draw_rectangle,3968.png
0.54,0.46,0.64,0.2,black,25.0,interpolate,2,200,200,white,draw_rectangle,3969.png
0.49,0.5,0.3,0.11,black,140.0,interpolate,2,200,200,white,draw_rectangle,3970.png
0.48,0.54,0.39,0.14,black,105.0,interpolate,2,200,200,white,draw_rectangle,3971.png
0.46,0.46,0.3,0.11,black,160.0,interpolate,2,200,200,white,draw_rectangle,3972.png
0.55,0.48,0.64,0.1,black,5.0,interpolate,3,200,200,white,draw_rectangle,3973.png
0.45,0.5,0.39,0.11,black,175.0,interpolate,3,200,200,white,draw_rectangle,3974.png
0.5,0.49,0.56,0.16,black,55.0,interpolate,1,200,200,white,draw_rectangle,3975.png
0.46,0.54,0.56,0.13,black,45.0,interpolate,3,200,200,white,draw_rectangle,3976.png
0.54,0.47,0.73,0.11,black,145.0,interpolate,2,200,200,white,draw_rectangle,3977.png
0.55,0.49,0.3,0.19,black,160.0,interpolate,3,200,200,white,draw_rectangle,3978.png
0.55,0.55,0.9,0.2,black,65.0,interpolate,2,200,200,white,draw_rectangle,3979.png
0.45,0.48,0.47,0.14,black,85.0,interpolate,1,200,200,white,draw_rectangle,3980.png
0.52,0.53,0.9,0.16,black,105.0,interpolate,2,200,200,white,draw_rectangle,3981.png
0.52,0.5,0.47,0.17,black,145.0,interpolate,2,200,200,white,draw_rectangle,3982.png
0.5,0.53,0.81,0.2,black,120.0,interpolate,3,200,200,white,draw_rectangle,3983.png
0.52,0.51,0.3,0.14,black,15.0,interpolate,1,200,200,white,draw_rectangle,3984.png
0.48,0.47,0.39,0.13,black,40.0,interpolate,2,200,200,white,draw_rectangle,3985.png
0.48,0.52,0.39,0.14,black,155.0,interpolate,3,200,200,white,draw_rectangle,3986.png
0.53,0.5,0.56,0.19,black,145.0,interpolate,2,200,200,white,draw_rectangle,3987.png
0.46,0.5,0.39,0.16,black,115.0,interpolate,2,200,200,white,draw_rectangle,3988.png
0.45,0.52,0.64,0.13,black,110.0,interpolate,2,200,200,white,draw_rectangle,3989.png
0.46,0.5,0.81,0.11,black,0.0,interpolate,3,200,200,white,draw_rectangle,3990.png
0.52,0.51,0.73,0.17,black,130.0,interpolate,3,200,200,white,draw_rectangle,3991.png
0.52,0.49,0.81,0.11,black,25.0,interpolate,1,200,200,white,draw_rectangle,3992.png
0.52,0.51,0.47,0.17,black,115.0,interpolate,1,200,200,white,draw_rectangle,3993.png
0.48,0.45,0.39,0.16,black,25.0,interpolate,3,200,200,white,draw_rectangle,3994.png
0.52,0.45,0.47,0.17,black,75.0,interpolate,1,200,200,white,draw_rectangle,3995.png
0.55,0.51,0.56,0.17,black,110.0,interpolate,2,200,200,white,draw_rectangle,3996.png
0.51,0.53,0.73,0.11,black,100.0,interpolate,2,200,200,white,draw_rectangle,3997.png
0.53,0.46,0.73,0.19,black,65.0,interpolate,2,200,200,white,draw_rectangle,3998.png
0.52,0.49,0.64,0.16,black,120.0,interpolate,2,200,200,white,draw_rectangle,3999.png
0.5,0.54,0.56,0.13,black,75.0,interpolate,2,200,200,white,draw_rectangle,4000.png
0.45,0.48,0.47,0.2,black,145.0,interpolate,3,200,200,white,draw_rectangle,4001.png
0.47,0.49,0.39,0.1,black,160.0,interpolate,1,200,200,white,draw_rectangle,4002.png
0.52,0.53,0.3,0.14,black,95.0,interpolate,3,200,200,white,draw_rectangle,4003.png
0.51,0.55,0.47,0.16,black,65.0,interpolate,2,200,200,white,draw_rectangle,4004.png
0.5,0.46,0.81,0.19,black,105.0,interpolate,3,200,200,white,draw_rectangle,4005.png
0.48,0.46,0.81,0.1,black,150.0,interpolate,1,200,200,white,draw_rectangle,4006.png
0.53,0.46,0.47,0.16,black,115.0,interpolate,1,200,200,white,draw_rectangle,4007.png
0.52,0.48,0.81,0.1,black,35.0,interpolate,2,200,200,white,draw_rectangle,4008.png
0.47,0.48,0.56,0.19,black,15.0,interpolate,1,200,200,white,draw_rectangle,4009.png
0.5,0.48,0.47,0.2,black,150.0,interpolate,3,200,200,white,draw_rectangle,4010.png
0.51,0.48,0.9,0.13,black,105.0,interpolate,3,200,200,white,draw_rectangle,4011.png
0.48,0.53,0.81,0.14,black,85.0,interpolate,3,200,200,white,draw_rectangle,4012.png
0.5,0.54,0.73,0.1,black,75.0,interpolate,3,200,200,white,draw_rectangle,4013.png
0.47,0.52,0.56,0.19,black,60.0,interpolate,1,200,200,white,draw_rectangle,4014.png
0.52,0.54,0.73,0.19,black,35.0,interpolate,3,200,200,white,draw_rectangle,4015.png
0.5,0.49,0.73,0.11,black,40.0,interpolate,2,200,200,white,draw_rectangle,4016.png
0.49,0.45,0.9,0.11,black,55.0,interpolate,3,200,200,white,draw_rectangle,4017.png
0.46,0.47,0.47,0.11,black,40.0,interpolate,1,200,200,white,draw_rectangle,4018.png
0.53,0.51,0.73,0.19,black,55.0,interpolate,2,200,200,white,draw_rectangle,4019.png
0.49,0.48,0.81,0.19,black,155.0,interpolate,3,200,200,white,draw_rectangle,4020.png
0.49,0.55,0.81,0.13,black,125.0,interpolate,3,200,200,white,draw_rectangle,4021.png
0.48,0.52,0.47,0.1,black,90.0,interpolate,2,200,200,white,draw_rectangle,4022.png
0.5,0.51,0.56,0.1,black,130.0,interpolate,3,200,200,white,draw_rectangle,4023.png
0.54,0.55,0.3,0.1,black,110.0,interpolate,3,200,200,white,draw_rectangle,4024.png
0.47,0.52,0.9,0.14,black,40.0,interpolate,2,200,200,white,draw_rectangle,4025.png
0.46,0.51,0.47,0.14,black,15.0,interpolate,1,200,200,white,draw_rectangle,4026.png
0.45,0.55,0.81,0.14,black,110.0,interpolate,1,200,200,white,draw_rectangle,4027.png
0.46,0.5,0.73,0.19,black,135.0,interpolate,3,200,200,white,draw_rectangle,4028.png
0.55,0.5,0.47,0.14,black,140.0,interpolate,2,200,200,white,draw_rectangle,4029.png
0.46,0.48,0.81,0.17,black,160.0,interpolate,2,200,200,white,draw_rectangle,4030.png
0.46,0.48,0.64,0.17,black,65.0,interpolate,1,200,200,white,draw_rectangle,4031.png
0.49,0.52,0.73,0.2,black,50.0,interpolate,3,200,200,white,draw_rectangle,4032.png
0.53,0.55,0.3,0.16,black,85.0,interpolate,2,200,200,white,draw_rectangle,4033.png
0.5,0.53,0.64,0.19,black,90.0,interpolate,2,200,200,white,draw_rectangle,4034.png
0.45,0.51,0.56,0.11,black,35.0,interpolate,2,200,200,white,draw_rectangle,4035.png
0.48,0.52,0.3,0.19,black,115.0,interpolate,2,200,200,white,draw_rectangle,4036.png
0.46,0.49,0.73,0.13,black,175.0,interpolate,3,200,200,white,draw_rectangle,4037.png
0.53,0.49,0.56,0.19,black,40.0,interpolate,1,200,200,white,draw_rectangle,4038.png
0.48,0.49,0.64,0.1,black,120.0,interpolate,3,200,200,white,draw_rectangle,4039.png
0.51,0.55,0.9,0.14,black,95.0,interpolate,1,200,200,white,draw_rectangle,4040.png
0.5,0.49,0.81,0.19,black,15.0,interpolate,3,200,200,white,draw_rectangle,4041.png
0.46,0.52,0.64,0.1,black,40.0,interpolate,3,200,200,white,draw_rectangle,4042.png
0.53,0.52,0.56,0.19,black,150.0,interpolate,3,200,200,white,draw_rectangle,4043.png
0.55,0.45,0.9,0.16,black,45.0,interpolate,2,200,200,white,draw_rectangle,4044.png
0.5,0.53,0.73,0.13,black,175.0,interpolate,1,200,200,white,draw_rectangle,4045.png
0.46,0.53,0.47,0.1,black,80.0,interpolate,2,200,200,white,draw_rectangle,4046.png
0.48,0.48,0.56,0.19,black,65.0,interpolate,1,200,200,white,draw_rectangle,4047.png
0.55,0.52,0.47,0.17,black,30.0,interpolate,1,200,200,white,draw_rectangle,4048.png
0.51,0.55,0.73,0.19,black,15.0,interpolate,1,200,200,white,draw_rectangle,4049.png
0.48,0.54,0.47,0.2,black,35.0,interpolate,2,200,200,white,draw_rectangle,4050.png
0.46,0.49,0.3,0.1,black,65.0,interpolate,2,200,200,white,draw_rectangle,4051.png
0.51,0.46,0.3,0.16,black,110.0,interpolate,3,200,200,white,draw_rectangle,4052.png
0.52,0.55,0.56,0.11,black,120.0,interpolate,1,200,200,white,draw_rectangle,4053.png
0.46,0.46,0.56,0.16,black,95.0,interpolate,2,200,200,white,draw_rectangle,4054.png
0.45,0.52,0.3,0.17,black,175.0,interpolate,1,200,200,white,draw_rectangle,4055.png
0.47,0.46,0.3,0.16,black,10.0,interpolate,2,200,200,white,draw_rectangle,4056.png
0.46,0.45,0.9,0.16,black,140.0,interpolate,1,200,200,white,draw_rectangle,4057.png
0.55,0.55,0.64,0.2,black,140.0,interpolate,3,200,200,white,draw_rectangle,4058.png
0.53,0.52,0.81,0.19,black,130.0,interpolate,1,200,200,white,draw_rectangle,4059.png
0.52,0.55,0.81,0.14,black,5.0,interpolate,2,200,200,white,draw_rectangle,4060.png
0.53,0.51,0.39,0.19,black,15.0,interpolate,1,200,200,white,draw_rectangle,4061.png
0.47,0.52,0.9,0.16,black,5.0,interpolate,2,200,200,white,draw_rectangle,4062.png
0.54,0.45,0.73,0.17,black,165.0,interpolate,2,200,200,white,draw_rectangle,4063.png
0.49,0.51,0.9,0.13,black,20.0,interpolate,1,200,200,white,draw_rectangle,4064.png
0.54,0.53,0.64,0.19,black,90.0,interpolate,1,200,200,white,draw_rectangle,4065.png
0.47,0.53,0.39,0.19,black,25.0,interpolate,1,200,200,white,draw_rectangle,4066.png
0.49,0.46,0.9,0.2,black,175.0,interpolate,2,200,200,white,draw_rectangle,4067.png
0.55,0.55,0.64,0.14,black,160.0,interpolate,3,200,200,white,draw_rectangle,4068.png
0.54,0.53,0.39,0.2,black,10.0,interpolate,1,200,200,white,draw_rectangle,4069.png
0.45,0.53,0.56,0.17,black,95.0,interpolate,1,200,200,white,draw_rectangle,4070.png
0.47,0.55,0.39,0.13,black,145.0,interpolate,1,200,200,white,draw_rectangle,4071.png
0.55,0.46,0.9,0.19,black,70.0,interpolate,1,200,200,white,draw_rectangle,4072.png
0.45,0.48,0.3,0.13,black,150.0,interpolate,2,200,200,white,draw_rectangle,4073.png
0.5,0.45,0.9,0.17,black,170.0,interpolate,2,200,200,white,draw_rectangle,4074.png
0.49,0.46,0.39,0.14,black,130.0,interpolate,1,200,200,white,draw_rectangle,4075.png
0.54,0.55,0.73,0.14,black,105.0,interpolate,3,200,200,white,draw_rectangle,4076.png
0.49,0.53,0.3,0.16,black,70.0,interpolate,1,200,200,white,draw_rectangle,4077.png
0.46,0.45,0.56,0.11,black,40.0,interpolate,1,200,200,white,draw_rectangle,4078.png
0.49,0.47,0.81,0.13,black,85.0,interpolate,1,200,200,white,draw_rectangle,4079.png
0.49,0.52,0.3,0.19,black,20.0,interpolate,2,200,200,white,draw_rectangle,4080.png
0.47,0.54,0.81,0.11,black,130.0,interpolate,2,200,200,white,draw_rectangle,4081.png
0.54,0.45,0.39,0.14,black,130.0,interpolate,3,200,200,white,draw_rectangle,4082.png
0.46,0.45,0.73,0.2,black,155.0,interpolate,2,200,200,white,draw_rectangle,4083.png
0.55,0.55,0.9,0.11,black,20.0,interpolate,1,200,200,white,draw_rectangle,4084.png
0.46,0.46,0.64,0.17,black,175.0,interpolate,1,200,200,white,draw_rectangle,4085.png
0.5,0.47,0.81,0.17,black,125.0,interpolate,3,200,200,white,draw_rectangle,4086.png
0.52,0.55,0.56,0.14,black,110.0,interpolate,1,200,200,white,draw_rectangle,4087.png
0.47,0.51,0.73,0.2,black,0.0,interpolate,3,200,200,white,draw_rectangle,4088.png
0.45,0.54,0.81,0.2,black,85.0,interpolate,3,200,200,white,draw_rectangle,4089.png
0.55,0.48,0.56,0.17,black,45.0,interpolate,3,200,200,white,draw_rectangle,4090.png
0.48,0.5,0.56,0.11,black,110.0,interpolate,1,200,200,white,draw_rectangle,4091.png
0.55,0.49,0.39,0.17,black,165.0,interpolate,1,200,200,white,draw_rectangle,4092.png
0.55,0.53,0.9,0.14,black,165.0,interpolate,1,200,200,white,draw_rectangle,4093.png
0.45,0.5,0.47,0.19,black,70.0,interpolate,3,200,200,white,draw_rectangle,4094.png
0.46,0.55,0.47,0.16,black,40.0,interpolate,1,200,200,white,draw_rectangle,4095.png
0.55,0.48,0.73,0.14,black,50.0,interpolate,2,200,200,white,draw_rectangle,4096.png
0.55,0.55,0.56,0.14,black,145.0,interpolate,2,200,200,white,draw_rectangle,4097.png
0.55,0.53,0.73,0.14,black,165.0,interpolate,2,200,200,white,draw_rectangle,4098.png
0.45,0.47,0.39,0.1,black,0.0,interpolate,2,200,200,white,draw_rectangle,4099.png
0.49,0.45,0.47,0.17,black,60.0,interpolate,1,200,200,white,draw_rectangle,4100.png
0.5,0.55,0.3,0.14,black,40.0,interpolate,2,200,200,white,draw_rectangle,4101.png
0.54,0.55,0.56,0.16,black,95.0,interpolate,1,200,200,white,draw_rectangle,4102.png
0.45,0.49,0.73,0.14,black,135.0,interpolate,1,200,200,white,draw_rectangle,4103.png
0.48,0.48,0.3,0.16,black,110.0,interpolate,3,200,200,white,draw_rectangle,4104.png
0.54,0.5,0.81,0.19,black,20.0,interpolate,3,200,200,white,draw_rectangle,4105.png
0.47,0.46,0.47,0.14,black,20.0,interpolate,3,200,200,white,draw_rectangle,4106.png
0.5,0.47,0.73,0.1,black,55.0,interpolate,1,200,200,white,draw_rectangle,4107.png
0.49,0.5,0.73,0.19,black,35.0,interpolate,3,200,200,white,draw_rectangle,4108.png
0.45,0.48,0.73,0.16,black,150.0,interpolate,1,200,200,white,draw_rectangle,4109.png
0.52,0.53,0.64,0.14,black,175.0,interpolate,2,200,200,white,draw_rectangle,4110.png
0.54,0.46,0.64,0.19,black,65.0,interpolate,2,200,200,white,draw_rectangle,4111.png
0.45,0.47,0.64,0.13,black,100.0,interpolate,2,200,200,white,draw_rectangle,4112.png
0.51,0.54,0.73,0.19,black,45.0,interpolate,2,200,200,white,draw_rectangle,4113.png
0.49,0.52,0.81,0.13,black,40.0,interpolate,3,200,200,white,draw_rectangle,4114.png
0.53,0.53,0.39,0.2,black,95.0,interpolate,1,200,200,white,draw_rectangle,4115.png
0.49,0.46,0.47,0.2,black,80.0,interpolate,2,200,200,white,draw_rectangle,4116.png
0.48,0.47,0.47,0.19,black,100.0,interpolate,2,200,200,white,draw_rectangle,4117.png
0.47,0.46,0.73,0.2,black,5.0,interpolate,2,200,200,white,draw_rectangle,4118.png
0.49,0.45,0.3,0.13,black,170.0,interpolate,3,200,200,white,draw_rectangle,4119.png
0.49,0.51,0.64,0.13,black,20.0,interpolate,1,200,200,white,draw_rectangle,4120.png
0.47,0.52,0.39,0.13,black,115.0,interpolate,2,200,200,white,draw_rectangle,4121.png
0.48,0.46,0.9,0.11,black,65.0,interpolate,2,200,200,white,draw_rectangle,4122.png
0.45,0.51,0.3,0.13,black,15.0,interpolate,3,200,200,white,draw_rectangle,4123.png
0.53,0.54,0.56,0.11,black,50.0,interpolate,3,200,200,white,draw_rectangle,4124.png
0.46,0.51,0.64,0.16,black,10.0,interpolate,1,200,200,white,draw_rectangle,4125.png
0.5,0.54,0.9,0.11,black,140.0,interpolate,3,200,200,white,draw_rectangle,4126.png
0.54,0.54,0.47,0.14,black,145.0,interpolate,1,200,200,white,draw_rectangle,4127.png
0.49,0.47,0.81,0.2,black,10.0,interpolate,2,200,200,white,draw_rectangle,4128.png
0.52,0.52,0.81,0.11,black,15.0,interpolate,2,200,200,white,draw_rectangle,4129.png
0.47,0.55,0.9,0.11,black,140.0,interpolate,3,200,200,white,draw_rectangle,4130.png
0.54,0.49,0.39,0.2,black,85.0,interpolate,1,200,200,white,draw_rectangle,4131.png
0.47,0.53,0.3,0.1,black,40.0,interpolate,3,200,200,white,draw_rectangle,4132.png
0.5,0.53,0.81,0.16,black,135.0,interpolate,1,200,200,white,draw_rectangle,4133.png
0.48,0.5,0.81,0.19,black,60.0,interpolate,2,200,200,white,draw_rectangle,4134.png
0.52,0.51,0.9,0.17,black,30.0,interpolate,2,200,200,white,draw_rectangle,4135.png
0.48,0.48,0.73,0.17,black,25.0,interpolate,1,200,200,white,draw_rectangle,4136.png
0.52,0.51,0.73,0.17,black,175.0,interpolate,1,200,200,white,draw_rectangle,4137.png
0.52,0.45,0.9,0.16,black,80.0,interpolate,1,200,200,white,draw_rectangle,4138.png
0.49,0.48,0.73,0.16,black,35.0,interpolate,2,200,200,white,draw_rectangle,4139.png
0.53,0.48,0.64,0.19,black,105.0,interpolate,2,200,200,white,draw_rectangle,4140.png
0.52,0.45,0.9,0.11,black,165.0,interpolate,1,200,200,white,draw_rectangle,4141.png
0.52,0.52,0.73,0.14,black,75.0,interpolate,2,200,200,white,draw_rectangle,4142.png
0.48,0.53,0.3,0.2,black,70.0,interpolate,3,200,200,white,draw_rectangle,4143.png
0.52,0.48,0.39,0.14,black,110.0,interpolate,1,200,200,white,draw_rectangle,4144.png
0.46,0.52,0.64,0.19,black,75.0,interpolate,1,200,200,white,draw_rectangle,4145.png
0.5,0.46,0.47,0.13,black,155.0,interpolate,2,200,200,white,draw_rectangle,4146.png
0.5,0.54,0.3,0.19,black,155.0,interpolate,3,200,200,white,draw_rectangle,4147.png
0.51,0.51,0.39,0.1,black,165.0,interpolate,3,200,200,white,draw_rectangle,4148.png
0.48,0.51,0.3,0.16,black,15.0,interpolate,1,200,200,white,draw_rectangle,4149.png
0.48,0.5,0.81,0.11,black,15.0,interpolate,1,200,200,white,draw_rectangle,4150.png
0.48,0.55,0.47,0.17,black,85.0,interpolate,3,200,200,white,draw_rectangle,4151.png
0.48,0.45,0.81,0.16,black,100.0,interpolate,3,200,200,white,draw_rectangle,4152.png
0.53,0.51,0.9,0.19,black,130.0,interpolate,1,200,200,white,draw_rectangle,4153.png
0.51,0.5,0.73,0.2,black,70.0,interpolate,1,200,200,white,draw_rectangle,4154.png
0.45,0.45,0.3,0.17,black,170.0,interpolate,3,200,200,white,draw_rectangle,4155.png
0.48,0.48,0.81,0.16,black,175.0,interpolate,3,200,200,white,draw_rectangle,4156.png
0.46,0.54,0.47,0.1,black,165.0,interpolate,1,200,200,white,draw_rectangle,4157.png
0.48,0.46,0.39,0.13,black,70.0,interpolate,1,200,200,white,draw_rectangle,4158.png
0.52,0.48,0.73,0.14,black,130.0,interpolate,2,200,200,white,draw_rectangle,4159.png
0.47,0.55,0.56,0.2,black,30.0,interpolate,1,200,200,white,draw_rectangle,4160.png
0.47,0.53,0.3,0.17,black,80.0,interpolate,1,200,200,white,draw_rectangle,4161.png
0.53,0.49,0.56,0.19,black,125.0,interpolate,2,200,200,white,draw_rectangle,4162.png
0.53,0.45,0.9,0.1,black,160.0,interpolate,1,200,200,white,draw_rectangle,4163.png
0.47,0.49,0.73,0.1,black,20.0,interpolate,1,200,200,white,draw_rectangle,4164.png
0.51,0.49,0.56,0.17,black,135.0,interpolate,1,200,200,white,draw_rectangle,4165.png
0.46,0.47,0.3,0.17,black,175.0,interpolate,3,200,200,white,draw_rectangle,4166.png
0.46,0.48,0.3,0.2,black,175.0,interpolate,1,200,200,white,draw_rectangle,4167.png
0.52,0.46,0.47,0.17,black,10.0,interpolate,1,200,200,white,draw_rectangle,4168.png
0.49,0.52,0.3,0.1,black,110.0,interpolate,1,200,200,white,draw_rectangle,4169.png
0.5,0.47,0.73,0.16,black,100.0,interpolate,2,200,200,white,draw_rectangle,4170.png
0.47,0.48,0.73,0.13,black,75.0,interpolate,1,200,200,white,draw_rectangle,4171.png
0.53,0.54,0.64,0.11,black,25.0,interpolate,3,200,200,white,draw_rectangle,4172.png
0.54,0.54,0.47,0.13,black,85.0,interpolate,2,200,200,white,draw_rectangle,4173.png
0.46,0.46,0.3,0.14,black,130.0,interpolate,2,200,200,white,draw_rectangle,4174.png
0.51,0.54,0.39,0.16,black,160.0,interpolate,2,200,200,white,draw_rectangle,4175.png
0.5,0.54,0.81,0.19,black,65.0,interpolate,3,200,200,white,draw_rectangle,4176.png
0.5,0.45,0.3,0.16,black,170.0,interpolate,2,200,200,white,draw_rectangle,4177.png
0.45,0.46,0.39,0.16,black,155.0,interpolate,3,200,200,white,draw_rectangle,4178.png
0.48,0.52,0.3,0.1,black,40.0,interpolate,2,200,200,white,draw_rectangle,4179.png
0.49,0.55,0.47,0.1,black,45.0,interpolate,1,200,200,white,draw_rectangle,4180.png
0.55,0.54,0.73,0.14,black,120.0,interpolate,2,200,200,white,draw_rectangle,4181.png
0.49,0.45,0.39,0.19,black,85.0,interpolate,3,200,200,white,draw_rectangle,4182.png
0.5,0.52,0.3,0.1,black,120.0,interpolate,2,200,200,white,draw_rectangle,4183.png
0.47,0.51,0.47,0.14,black,120.0,interpolate,2,200,200,white,draw_rectangle,4184.png
0.47,0.47,0.3,0.14,black,140.0,interpolate,1,200,200,white,draw_rectangle,4185.png
0.48,0.45,0.3,0.1,black,45.0,interpolate,2,200,200,white,draw_rectangle,4186.png
0.52,0.53,0.9,0.16,black,15.0,interpolate,2,200,200,white,draw_rectangle,4187.png
0.53,0.5,0.3,0.2,black,90.0,interpolate,1,200,200,white,draw_rectangle,4188.png
0.5,0.53,0.47,0.2,black,5.0,interpolate,3,200,200,white,draw_rectangle,4189.png
0.48,0.51,0.64,0.19,black,110.0,interpolate,3,200,200,white,draw_rectangle,4190.png
0.52,0.55,0.47,0.1,black,90.0,interpolate,2,200,200,white,draw_rectangle,4191.png
0.45,0.49,0.56,0.17,black,170.0,interpolate,1,200,200,white,draw_rectangle,4192.png
0.49,0.51,0.73,0.2,black,145.0,interpolate,1,200,200,white,draw_rectangle,4193.png
0.55,0.49,0.3,0.13,black,130.0,interpolate,2,200,200,white,draw_rectangle,4194.png
0.46,0.52,0.73,0.19,black,25.0,interpolate,2,200,200,white,draw_rectangle,4195.png
0.54,0.49,0.73,0.14,black,130.0,interpolate,3,200,200,white,draw_rectangle,4196.png
0.46,0.46,0.39,0.13,black,5.0,interpolate,3,200,200,white,draw_rectangle,4197.png
0.52,0.48,0.47,0.1,black,95.0,interpolate,3,200,200,white,draw_rectangle,4198.png
0.49,0.49,0.3,0.14,black,65.0,interpolate,1,200,200,white,draw_rectangle,4199.png
0.49,0.55,0.73,0.14,black,125.0,interpolate,2,200,200,white,draw_rectangle,4200.png
0.55,0.52,0.81,0.17,black,15.0,interpolate,1,200,200,white,draw_rectangle,4201.png
0.45,0.45,0.3,0.14,black,85.0,interpolate,3,200,200,white,draw_rectangle,4202.png
0.48,0.54,0.39,0.14,black,65.0,interpolate,3,200,200,white,draw_rectangle,4203.png
0.45,0.46,0.39,0.14,black,155.0,interpolate,2,200,200,white,draw_rectangle,4204.png
0.54,0.45,0.56,0.16,black,130.0,interpolate,2,200,200,white,draw_rectangle,4205.png
0.5,0.53,0.73,0.13,black,155.0,interpolate,2,200,200,white,draw_rectangle,4206.png
0.45,0.46,0.81,0.14,black,135.0,interpolate,3,200,200,white,draw_rectangle,4207.png
0.51,0.55,0.73,0.1,black,15.0,interpolate,3,200,200,white,draw_rectangle,4208.png
0.47,0.47,0.3,0.2,black,20.0,interpolate,1,200,200,white,draw_rectangle,4209.png
0.46,0.55,0.73,0.11,black,75.0,interpolate,1,200,200,white,draw_rectangle,4210.png
0.51,0.49,0.3,0.2,black,30.0,interpolate,3,200,200,white,draw_rectangle,4211.png
0.5,0.53,0.81,0.19,black,170.0,interpolate,3,200,200,white,draw_rectangle,4212.png
0.51,0.45,0.39,0.13,black,0.0,interpolate,1,200,200,white,draw_rectangle,4213.png
0.55,0.55,0.39,0.2,black,35.0,interpolate,1,200,200,white,draw_rectangle,4214.png
0.55,0.54,0.47,0.19,black,115.0,interpolate,2,200,200,white,draw_rectangle,4215.png
0.46,0.52,0.56,0.2,black,145.0,interpolate,1,200,200,white,draw_rectangle,4216.png
0.47,0.51,0.47,0.14,black,10.0,interpolate,3,200,200,white,draw_rectangle,4217.png
0.54,0.46,0.3,0.17,black,40.0,interpolate,3,200,200,white,draw_rectangle,4218.png
0.45,0.46,0.39,0.19,black,75.0,interpolate,2,200,200,white,draw_rectangle,4219.png
0.53,0.46,0.56,0.11,black,15.0,interpolate,3,200,200,white,draw_rectangle,4220.png
