x,y,width,height,color,rotation_angle,outline,linewidth,image_width,image_height,background_color,plot_function,file_name
0.46,0.46,0.81,0.17,black,30.0,interpolate,2,200,200,white,draw_ellipse,5016.png
0.53,0.51,0.64,0.2,black,140.0,interpolate,3,200,200,white,draw_ellipse,5017.png
0.47,0.49,0.9,0.13,black,95.0,interpolate,2,200,200,white,draw_ellipse,5018.png
0.46,0.46,0.3,0.14,black,70.0,interpolate,3,200,200,white,draw_ellipse,5019.png
0.51,0.45,0.47,0.1,black,65.0,interpolate,3,200,200,white,draw_ellipse,5020.png
0.5,0.45,0.3,0.11,black,0.0,interpolate,3,200,200,white,draw_ellipse,5021.png
0.46,0.45,0.64,0.16,black,140.0,interpolate,2,200,200,white,draw_ellipse,5022.png
0.52,0.55,0.39,0.16,black,160.0,interpolate,3,200,200,white,draw_ellipse,5023.png
0.54,0.53,0.56,0.1,black,0.0,interpolate,3,200,200,white,draw_ellipse,5024.png
0.55,0.45,0.81,0.16,black,165.0,interpolate,2,200,200,white,draw_ellipse,5025.png
0.54,0.53,0.81,0.16,black,150.0,interpolate,1,200,200,white,draw_ellipse,5026.png
0.51,0.53,0.3,0.1,black,30.0,interpolate,3,200,200,white,draw_ellipse,5027.png
0.47,0.46,0.73,0.13,black,100.0,interpolate,1,200,200,white,draw_ellipse,5028.png
0.53,0.45,0.47,0.19,black,5.0,interpolate,3,200,200,white,draw_ellipse,5029.png
0.5,0.48,0.56,0.11,black,145.0,interpolate,1,200,200,white,draw_ellipse,5030.png
0.55,0.47,0.56,0.14,black,95.0,interpolate,1,200,200,white,draw_ellipse,5031.png
0.55,0.46,0.81,0.13,black,80.0,interpolate,2,200,200,white,draw_ellipse,5032.png
0.54,0.54,0.47,0.11,black,90.0,interpolate,1,200,200,white,draw_ellipse,5033.png
0.5,0.49,0.3,0.19,black,95.0,interpolate,2,200,200,white,draw_ellipse,5034.png
0.51,0.51,0.73,0.1,black,70.0,interpolate,2,200,200,white,draw_ellipse,5035.png
0.53,0.53,0.3,0.1,black,170.0,interpolate,3,200,200,white,draw_ellipse,5036.png
0.48,0.5,0.73,0.16,black,40.0,interpolate,3,200,200,white,draw_ellipse,5037.png
0.47,0.52,0.47,0.2,black,15.0,interpolate,1,200,200,white,draw_ellipse,5038.png
0.54,0.47,0.47,0.13,black,135.0,interpolate,1,200,200,white,draw_ellipse,5039.png
0.52,0.5,0.81,0.16,black,130.0,interpolate,2,200,200,white,draw_ellipse,5040.png
0.51,0.53,0.47,0.2,black,170.0,interpolate,1,200,200,white,draw_ellipse,5041.png
0.5,0.52,0.9,0.11,black,70.0,interpolate,3,200,200,white,draw_ellipse,5042.png
0.5,0.5,0.73,0.14,black,165.0,interpolate,1,200,200,white,draw_ellipse,5043.png
0.49,0.52,0.39,0.16,black,105.0,interpolate,1,200,200,white,draw_ellipse,5044.png
0.53,0.47,0.81,0.16,black,75.0,interpolate,2,200,200,white,draw_ellipse,5045.png
0.54,0.54,0.9,0.2,black,90.0,interpolate,1,200,200,white,draw_ellipse,5046.png
0.46,0.53,0.3,0.19,black,120.0,interpolate,1,200,200,white,draw_ellipse,5047.png
0.47,0.48,0.39,0.2,black,120.0,interpolate,1,200,200,white,draw_ellipse,5048.png
0.5,0.49,0.56,0.17,black,125.0,interpolate,3,200,200,white,draw_ellipse,5049.png
0.45,0.45,0.39,0.2,black,70.0,interpolate,3,200,200,white,draw_ellipse,5050.png
0.45,0.49,0.3,0.14,black,115.0,interpolate,2,200,200,white,draw_ellipse,5051.png
0.51,0.48,0.39,0.2,black,45.0,interpolate,3,200,200,white,draw_ellipse,5052.png
0.46,0.54,0.3,0.11,black,60.0,interpolate,2,200,200,white,draw_ellipse,5053.png
0.45,0.54,0.56,0.11,black,60.0,interpolate,3,200,200,white,draw_ellipse,5054.png
0.53,0.54,0.73,0.11,black,150.0,interpolate,3,200,200,white,draw_ellipse,5055.png
0.54,0.46,0.64,0.11,black,90.0,interpolate,3,200,200,white,draw_ellipse,5056.png
0.46,0.45,0.9,0.2,black,15.0,interpolate,3,200,200,white,draw_ellipse,5057.png
0.46,0.53,0.3,0.14,black,115.0,interpolate,2,200,200,white,draw_ellipse,5058.png
0.45,0.47,0.39,0.11,black,135.0,interpolate,1,200,200,white,draw_ellipse,5059.png
0.55,0.46,0.56,0.11,black,145.0,interpolate,2,200,200,white,draw_ellipse,5060.png
0.54,0.48,0.39,0.17,black,140.0,interpolate,1,200,200,white,draw_ellipse,5061.png
0.54,0.47,0.47,0.2,black,65.0,interpolate,1,200,200,white,draw_ellipse,5062.png
0.49,0.54,0.47,0.13,black,105.0,interpolate,2,200,200,white,draw_ellipse,5063.png
0.52,0.49,0.9,0.19,black,65.0,interpolate,3,200,200,white,draw_ellipse,5064.png
0.45,0.54,0.73,0.2,black,140.0,interpolate,1,200,200,white,draw_ellipse,5065.png
0.51,0.51,0.56,0.2,black,105.0,interpolate,1,200,200,white,draw_ellipse,5066.png
0.46,0.48,0.9,0.1,black,15.0,interpolate,3,200,200,white,draw_ellipse,5067.png
0.47,0.48,0.3,0.13,black,155.0,interpolate,2,200,200,white,draw_ellipse,5068.png
0.55,0.49,0.47,0.16,black,40.0,interpolate,2,200,200,white,draw_ellipse,5069.png
0.45,0.55,0.47,0.2,black,65.0,interpolate,1,200,200,white,draw_ellipse,5070.png
0.49,0.55,0.3,0.2,black,60.0,interpolate,2,200,200,white,draw_ellipse,5071.png
0.52,0.51,0.39,0.11,black,165.0,interpolate,2,200,200,white,draw_ellipse,5072.png
0.53,0.51,0.39,0.19,black,150.0,interpolate,3,200,200,white,draw_ellipse,5073.png
0.54,0.49,0.64,0.13,black,150.0,interpolate,3,200,200,white,draw_ellipse,5074.png
0.55,0.47,0.64,0.2,black,30.0,interpolate,3,200,200,white,draw_ellipse,5075.png
0.5,0.49,0.56,0.13,black,170.0,interpolate,2,200,200,white,draw_ellipse,5076.png
0.5,0.46,0.3,0.14,black,145.0,interpolate,3,200,200,white,draw_ellipse,5077.png
0.51,0.5,0.73,0.11,black,55.0,interpolate,3,200,200,white,draw_ellipse,5078.png
0.49,0.52,0.73,0.1,black,145.0,interpolate,2,200,200,white,draw_ellipse,5079.png
0.51,0.51,0.9,0.19,black,15.0,interpolate,2,200,200,white,draw_ellipse,5080.png
0.47,0.48,0.39,0.13,black,95.0,interpolate,3,200,200,white,draw_ellipse,5081.png
0.51,0.46,0.39,0.19,black,170.0,interpolate,1,200,200,white,draw_ellipse,5082.png
0.53,0.49,0.9,0.2,black,165.0,interpolate,1,200,200,white,draw_ellipse,5083.png
0.52,0.45,0.39,0.19,black,90.0,interpolate,2,200,200,white,draw_ellipse,5084.png
0.52,0.45,0.3,0.14,black,165.0,interpolate,3,200,200,white,draw_ellipse,5085.png
0.48,0.55,0.64,0.13,black,0.0,interpolate,1,200,200,white,draw_ellipse,5086.png
0.53,0.55,0.3,0.11,black,10.0,interpolate,1,200,200,white,draw_ellipse,5087.png
0.55,0.54,0.64,0.14,black,60.0,interpolate,3,200,200,white,draw_ellipse,5088.png
0.53,0.51,0.9,0.14,black,5.0,interpolate,2,200,200,white,draw_ellipse,5089.png
0.53,0.46,0.64,0.14,black,55.0,interpolate,1,200,200,white,draw_ellipse,5090.png
0.47,0.53,0.39,0.14,black,10.0,interpolate,2,200,200,white,draw_ellipse,5091.png
0.48,0.54,0.47,0.16,black,80.0,interpolate,1,200,200,white,draw_ellipse,5092.png
0.47,0.45,0.81,0.17,black,130.0,interpolate,1,200,200,white,draw_ellipse,5093.png
0.52,0.53,0.81,0.19,black,140.0,interpolate,1,200,200,white,draw_ellipse,5094.png
0.51,0.5,0.47,0.13,black,70.0,interpolate,1,200,200,white,draw_ellipse,5095.png
0.45,0.49,0.56,0.17,black,160.0,interpolate,3,200,200,white,draw_ellipse,5096.png
0.46,0.5,0.73,0.17,black,45.0,interpolate,3,200,200,white,draw_ellipse,5097.png
0.5,0.51,0.81,0.14,black,105.0,interpolate,2,200,200,white,draw_ellipse,5098.png
0.45,0.46,0.9,0.17,black,50.0,interpolate,3,200,200,white,draw_ellipse,5099.png
0.5,0.52,0.39,0.11,black,115.0,interpolate,2,200,200,white,draw_ellipse,5100.png
0.45,0.55,0.47,0.2,black,15.0,interpolate,2,200,200,white,draw_ellipse,5101.png
0.45,0.48,0.64,0.16,black,120.0,interpolate,1,200,200,white,draw_ellipse,5102.png
0.46,0.53,0.73,0.17,black,60.0,interpolate,3,200,200,white,draw_ellipse,5103.png
0.55,0.55,0.39,0.11,black,110.0,interpolate,3,200,200,white,draw_ellipse,5104.png
0.52,0.47,0.64,0.19,black,110.0,interpolate,2,200,200,white,draw_ellipse,5105.png
0.55,0.53,0.56,0.1,black,45.0,interpolate,2,200,200,white,draw_ellipse,5106.png
0.53,0.49,0.81,0.11,black,10.0,interpolate,1,200,200,white,draw_ellipse,5107.png
0.46,0.51,0.9,0.11,black,160.0,interpolate,2,200,200,white,draw_ellipse,5108.png
0.47,0.51,0.73,0.19,black,10.0,interpolate,2,200,200,white,draw_ellipse,5109.png
0.51,0.53,0.39,0.17,black,160.0,interpolate,2,200,200,white,draw_ellipse,5110.png
0.55,0.45,0.64,0.17,black,165.0,interpolate,3,200,200,white,draw_ellipse,5111.png
0.47,0.54,0.64,0.13,black,175.0,interpolate,1,200,200,white,draw_ellipse,5112.png
0.51,0.53,0.47,0.16,black,140.0,interpolate,2,200,200,white,draw_ellipse,5113.png
0.46,0.47,0.9,0.2,black,70.0,interpolate,2,200,200,white,draw_ellipse,5114.png
0.5,0.48,0.81,0.13,black,115.0,interpolate,2,200,200,white,draw_ellipse,5115.png
0.53,0.49,0.47,0.11,black,65.0,interpolate,2,200,200,white,draw_ellipse,5116.png
0.51,0.52,0.3,0.13,black,60.0,interpolate,3,200,200,white,draw_ellipse,5117.png
0.53,0.51,0.56,0.17,black,20.0,interpolate,3,200,200,white,draw_ellipse,5118.png
0.54,0.49,0.47,0.2,black,65.0,interpolate,1,200,200,white,draw_ellipse,5119.png
0.49,0.51,0.39,0.16,black,140.0,interpolate,1,200,200,white,draw_ellipse,5120.png
0.53,0.52,0.64,0.17,black,140.0,interpolate,2,200,200,white,draw_ellipse,5121.png
0.46,0.51,0.73,0.13,black,145.0,interpolate,2,200,200,white,draw_ellipse,5122.png
0.46,0.54,0.39,0.19,black,0.0,interpolate,2,200,200,white,draw_ellipse,5123.png
0.45,0.55,0.73,0.14,black,50.0,interpolate,1,200,200,white,draw_ellipse,5124.png
0.49,0.48,0.39,0.17,black,80.0,interpolate,3,200,200,white,draw_ellipse,5125.png
0.48,0.47,0.64,0.2,black,45.0,interpolate,3,200,200,white,draw_ellipse,5126.png
0.51,0.48,0.81,0.14,black,20.0,interpolate,2,200,200,white,draw_ellipse,5127.png
0.54,0.46,0.73,0.16,black,40.0,interpolate,1,200,200,white,draw_ellipse,5128.png
0.55,0.51,0.3,0.16,black,100.0,interpolate,3,200,200,white,draw_ellipse,5129.png
0.5,0.47,0.9,0.2,black,155.0,interpolate,3,200,200,white,draw_ellipse,5130.png
0.52,0.5,0.81,0.17,black,70.0,interpolate,1,200,200,white,draw_ellipse,5131.png
0.52,0.55,0.73,0.19,black,80.0,interpolate,1,200,200,white,draw_ellipse,5132.png
0.47,0.5,0.39,0.17,black,90.0,interpolate,3,200,200,white,draw_ellipse,5133.png
0.47,0.45,0.56,0.14,black,175.0,interpolate,3,200,200,white,draw_ellipse,5134.png
0.47,0.51,0.73,0.19,black,0.0,interpolate,2,200,200,white,draw_ellipse,5135.png
0.52,0.46,0.81,0.19,black,170.0,interpolate,1,200,200,white,draw_ellipse,5136.png
0.52,0.54,0.9,0.1,black,115.0,interpolate,2,200,200,white,draw_ellipse,5137.png
0.55,0.47,0.64,0.17,black,55.0,interpolate,3,200,200,white,draw_ellipse,5138.png
0.54,0.48,0.81,0.16,black,65.0,interpolate,2,200,200,white,draw_ellipse,5139.png
0.53,0.46,0.9,0.2,black,15.0,interpolate,3,200,200,white,draw_ellipse,5140.png
0.46,0.51,0.39,0.1,black,175.0,interpolate,3,200,200,white,draw_ellipse,5141.png
0.45,0.55,0.9,0.11,black,65.0,interpolate,2,200,200,white,draw_ellipse,5142.png
0.48,0.51,0.3,0.16,black,100.0,interpolate,1,200,200,white,draw_ellipse,5143.png
0.5,0.47,0.47,0.17,black,135.0,interpolate,1,200,200,white,draw_ellipse,5144.png
0.54,0.54,0.3,0.1,black,40.0,interpolate,2,200,200,white,draw_ellipse,5145.png
0.55,0.55,0.64,0.16,black,150.0,interpolate,2,200,200,white,draw_ellipse,5146.png
0.48,0.47,0.47,0.19,black,45.0,interpolate,3,200,200,white,draw_ellipse,5147.png
0.55,0.48,0.64,0.17,black,165.0,interpolate,2,200,200,white,draw_ellipse,5148.png
0.49,0.48,0.9,0.1,black,105.0,interpolate,2,200,200,white,draw_ellipse,5149.png
0.48,0.48,0.64,0.17,black,165.0,interpolate,3,200,200,white,draw_ellipse,5150.png
0.53,0.49,0.73,0.1,black,130.0,interpolate,2,200,200,white,draw_ellipse,5151.png
0.5,0.55,0.64,0.11,black,140.0,interpolate,2,200,200,white,draw_ellipse,5152.png
0.53,0.51,0.56,0.1,black,140.0,interpolate,1,200,200,white,draw_ellipse,5153.png
0.53,0.51,0.73,0.11,black,25.0,interpolate,1,200,200,white,draw_ellipse,5154.png
0.53,0.52,0.56,0.11,black,50.0,interpolate,3,200,200,white,draw_ellipse,5155.png
0.55,0.51,0.64,0.19,black,40.0,interpolate,1,200,200,white,draw_ellipse,5156.png
0.46,0.53,0.81,0.19,black,120.0,interpolate,3,200,200,white,draw_ellipse,5157.png
0.46,0.52,0.56,0.11,black,25.0,interpolate,3,200,200,white,draw_ellipse,5158.png
0.5,0.48,0.47,0.11,black,150.0,interpolate,1,200,200,white,draw_ellipse,5159.png
0.48,0.51,0.9,0.2,black,105.0,interpolate,2,200,200,white,draw_ellipse,5160.png
0.52,0.47,0.73,0.17,black,20.0,interpolate,3,200,200,white,draw_ellipse,5161.png
0.48,0.49,0.81,0.14,black,15.0,interpolate,1,200,200,white,draw_ellipse,5162.png
0.45,0.46,0.81,0.11,black,170.0,interpolate,2,200,200,white,draw_ellipse,5163.png
0.46,0.53,0.47,0.2,black,5.0,interpolate,2,200,200,white,draw_ellipse,5164.png
0.46,0.53,0.47,0.16,black,170.0,interpolate,2,200,200,white,draw_ellipse,5165.png
0.52,0.48,0.64,0.11,black,10.0,interpolate,1,200,200,white,draw_ellipse,5166.png
0.47,0.46,0.64,0.2,black,70.0,interpolate,1,200,200,white,draw_ellipse,5167.png
0.55,0.51,0.9,0.2,black,0.0,interpolate,2,200,200,white,draw_ellipse,5168.png
0.45,0.53,0.47,0.1,black,85.0,interpolate,3,200,200,white,draw_ellipse,5169.png
0.53,0.51,0.64,0.14,black,0.0,interpolate,1,200,200,white,draw_ellipse,5170.png
0.54,0.52,0.9,0.11,black,155.0,interpolate,2,200,200,white,draw_ellipse,5171.png
0.5,0.47,0.3,0.13,black,65.0,interpolate,3,200,200,white,draw_ellipse,5172.png
0.54,0.53,0.81,0.11,black,135.0,interpolate,3,200,200,white,draw_ellipse,5173.png
0.47,0.45,0.3,0.19,black,115.0,interpolate,3,200,200,white,draw_ellipse,5174.png
0.47,0.52,0.9,0.19,black,70.0,interpolate,1,200,200,white,draw_ellipse,5175.png
0.5,0.45,0.9,0.13,black,135.0,interpolate,3,200,200,white,draw_ellipse,5176.png
0.52,0.51,0.56,0.19,black,20.0,interpolate,1,200,200,white,draw_ellipse,5177.png
0.5,0.55,0.64,0.14,black,15.0,interpolate,2,200,200,white,draw_ellipse,5178.png
0.54,0.45,0.64,0.13,black,45.0,interpolate,2,200,200,white,draw_ellipse,5179.png
0.52,0.52,0.47,0.11,black,80.0,interpolate,1,200,200,white,draw_ellipse,5180.png
0.48,0.53,0.81,0.1,black,175.0,interpolate,3,200,200,white,draw_ellipse,5181.png
0.55,0.53,0.64,0.2,black,45.0,interpolate,1,200,200,white,draw_ellipse,5182.png
0.55,0.46,0.56,0.2,black,50.0,interpolate,3,200,200,white,draw_ellipse,5183.png
0.53,0.52,0.3,0.2,black,130.0,interpolate,3,200,200,white,draw_ellipse,5184.png
0.5,0.52,0.3,0.13,black,80.0,interpolate,3,200,200,white,draw_ellipse,5185.png
0.55,0.52,0.56,0.16,black,135.0,interpolate,1,200,200,white,draw_ellipse,5186.png
0.52,0.46,0.47,0.2,black,0.0,interpolate,1,200,200,white,draw_ellipse,5187.png
0.51,0.52,0.47,0.17,black,110.0,interpolate,3,200,200,white,draw_ellipse,5188.png
0.47,0.52,0.9,0.19,black,45.0,interpolate,2,200,200,white,draw_ellipse,5189.png
0.54,0.55,0.9,0.16,black,20.0,interpolate,2,200,200,white,draw_ellipse,5190.png
0.49,0.54,0.39,0.2,black,130.0,interpolate,1,200,200,white,draw_ellipse,5191.png
0.45,0.53,0.39,0.19,black,15.0,interpolate,2,200,200,white,draw_ellipse,5192.png
0.46,0.45,0.9,0.19,black,10.0,interpolate,1,200,200,white,draw_ellipse,5193.png
0.5,0.46,0.3,0.16,black,60.0,interpolate,3,200,200,white,draw_ellipse,5194.png
0.49,0.5,0.47,0.1,black,50.0,interpolate,1,200,200,white,draw_ellipse,5195.png
0.49,0.54,0.73,0.2,black,175.0,interpolate,3,200,200,white,draw_ellipse,5196.png
0.47,0.52,0.47,0.17,black,100.0,interpolate,3,200,200,white,draw_ellipse,5197.png
0.47,0.49,0.64,0.19,black,145.0,interpolate,1,200,200,white,draw_ellipse,5198.png
0.55,0.54,0.81,0.16,black,70.0,interpolate,1,200,200,white,draw_ellipse,5199.png
0.49,0.51,0.3,0.19,black,30.0,interpolate,3,200,200,white,draw_ellipse,5200.png
0.48,0.45,0.73,0.19,black,10.0,interpolate,3,200,200,white,draw_ellipse,5201.png
0.53,0.46,0.47,0.17,black,50.0,interpolate,2,200,200,white,draw_ellipse,5202.png
0.49,0.48,0.3,0.11,black,30.0,interpolate,3,200,200,white,draw_ellipse,5203.png
0.5,0.52,0.81,0.13,black,170.0,interpolate,1,200,200,white,draw_ellipse,5204.png
0.5,0.48,0.39,0.13,black,75.0,interpolate,3,200,200,white,draw_ellipse,5205.png
0.53,0.55,0.56,0.19,black,0.0,interpolate,1,200,200,white,draw_ellipse,5206.png
0.47,0.5,0.3,0.17,black,65.0,interpolate,2,200,200,white,draw_ellipse,5207.png
0.45,0.48,0.73,0.11,black,30.0,interpolate,3,200,200,white,draw_ellipse,5208.png
0.53,0.45,0.73,0.19,black,140.0,interpolate,2,200,200,white,draw_ellipse,5209.png
0.46,0.49,0.39,0.11,black,55.0,interpolate,3,200,200,white,draw_ellipse,5210.png
0.54,0.5,0.47,0.19,black,75.0,interpolate,1,200,200,white,draw_ellipse,5211.png
0.48,0.51,0.81,0.11,black,145.0,interpolate,2,200,200,white,draw_ellipse,5212.png
0.46,0.54,0.73,0.17,black,125.0,interpolate,1,200,200,white,draw_ellipse,5213.png
0.46,0.47,0.47,0.11,black,140.0,interpolate,2,200,200,white,draw_ellipse,5214.png
0.52,0.53,0.3,0.1,black,5.0,interpolate,3,200,200,white,draw_ellipse,5215.png
0.52,0.54,0.9,0.1,black,30.0,interpolate,1,200,200,white,draw_ellipse,5216.png
0.51,0.48,0.47,0.16,black,145.0,interpolate,2,200,200,white,draw_ellipse,5217.png
0.52,0.47,0.56,0.13,black,50.0,interpolate,3,200,200,white,draw_ellipse,5218.png
0.47,0.52,0.3,0.16,black,145.0,interpolate,2,200,200,white,draw_ellipse,5219.png
0.48,0.55,0.64,0.17,black,55.0,interpolate,3,200,200,white,draw_ellipse,5220.png
0.5,0.55,0.39,0.1,black,50.0,interpolate,3,200,200,white,draw_ellipse,5221.png
0.53,0.51,0.73,0.1,black,55.0,interpolate,1,200,200,white,draw_ellipse,5222.png
0.48,0.45,0.47,0.19,black,50.0,interpolate,1,200,200,white,draw_ellipse,5223.png
0.47,0.48,0.64,0.13,black,125.0,interpolate,1,200,200,white,draw_ellipse,5224.png
0.55,0.52,0.9,0.11,black,150.0,interpolate,1,200,200,white,draw_ellipse,5225.png
0.55,0.53,0.73,0.19,black,110.0,interpolate,2,200,200,white,draw_ellipse,5226.png
0.45,0.48,0.73,0.2,black,175.0,interpolate,3,200,200,white,draw_ellipse,5227.png
0.49,0.47,0.39,0.16,black,95.0,interpolate,2,200,200,white,draw_ellipse,5228.png
0.55,0.53,0.81,0.17,black,150.0,interpolate,1,200,200,white,draw_ellipse,5229.png
0.52,0.55,0.81,0.16,black,85.0,interpolate,3,200,200,white,draw_ellipse,5230.png
0.45,0.51,0.73,0.16,black,35.0,interpolate,2,200,200,white,draw_ellipse,5231.png
0.55,0.55,0.64,0.11,black,60.0,interpolate,2,200,200,white,draw_ellipse,5232.png
0.51,0.55,0.56,0.11,black,125.0,interpolate,1,200,200,white,draw_ellipse,5233.png
0.48,0.51,0.39,0.14,black,70.0,interpolate,3,200,200,white,draw_ellipse,5234.png
0.46,0.49,0.39,0.17,black,30.0,interpolate,1,200,200,white,draw_ellipse,5235.png
0.54,0.5,0.81,0.2,black,150.0,interpolate,3,200,200,white,draw_ellipse,5236.png
0.51,0.52,0.39,0.14,black,0.0,interpolate,1,200,200,white,draw_ellipse,5237.png
0.52,0.46,0.9,0.13,black,65.0,interpolate,3,200,200,white,draw_ellipse,5238.png
0.45,0.46,0.39,0.14,black,155.0,interpolate,2,200,200,white,draw_ellipse,5239.png
0.45,0.54,0.3,0.1,black,30.0,interpolate,2,200,200,white,draw_ellipse,5240.png
0.47,0.55,0.47,0.17,black,110.0,interpolate,1,200,200,white,draw_ellipse,5241.png
0.45,0.54,0.64,0.1,black,160.0,interpolate,1,200,200,white,draw_ellipse,5242.png
0.5,0.5,0.39,0.19,black,145.0,interpolate,3,200,200,white,draw_ellipse,5243.png
0.46,0.55,0.39,0.13,black,10.0,interpolate,2,200,200,white,draw_ellipse,5244.png
0.46,0.5,0.56,0.19,black,165.0,interpolate,1,200,200,white,draw_ellipse,5245.png
0.48,0.55,0.39,0.17,black,55.0,interpolate,1,200,200,white,draw_ellipse,5246.png
0.49,0.5,0.56,0.11,black,170.0,interpolate,3,200,200,white,draw_ellipse,5247.png
0.48,0.53,0.56,0.2,black,65.0,interpolate,2,200,200,white,draw_ellipse,5248.png
0.54,0.45,0.39,0.2,black,140.0,interpolate,1,200,200,white,draw_ellipse,5249.png
0.49,0.47,0.81,0.1,black,70.0,interpolate,1,200,200,white,draw_ellipse,5250.png
0.53,0.45,0.9,0.2,black,175.0,interpolate,2,200,200,white,draw_ellipse,5251.png
0.52,0.51,0.64,0.17,black,115.0,interpolate,1,200,200,white,draw_ellipse,5252.png
0.55,0.5,0.39,0.17,black,40.0,interpolate,1,200,200,white,draw_ellipse,5253.png
0.46,0.49,0.56,0.14,black,50.0,interpolate,1,200,200,white,draw_ellipse,5254.png
0.52,0.5,0.81,0.16,black,140.0,interpolate,1,200,200,white,draw_ellipse,5255.png
0.46,0.53,0.64,0.11,black,10.0,interpolate,1,200,200,white,draw_ellipse,5256.png
0.52,0.46,0.9,0.1,black,80.0,interpolate,2,200,200,white,draw_ellipse,5257.png
0.49,0.47,0.73,0.19,black,5.0,interpolate,1,200,200,white,draw_ellipse,5258.png
0.51,0.48,0.81,0.2,black,135.0,interpolate,1,200,200,white,draw_ellipse,5259.png
0.52,0.48,0.3,0.13,black,145.0,interpolate,1,200,200,white,draw_ellipse,5260.png
0.55,0.5,0.47,0.19,black,90.0,interpolate,1,200,200,white,draw_ellipse,5261.png
0.47,0.49,0.56,0.11,black,55.0,interpolate,1,200,200,white,draw_ellipse,5262.png
0.54,0.53,0.39,0.11,black,105.0,interpolate,3,200,200,white,draw_ellipse,5263.png
0.49,0.53,0.47,0.16,black,160.0,interpolate,1,200,200,white,draw_ellipse,5264.png
0.55,0.53,0.9,0.14,black,125.0,interpolate,3,200,200,white,draw_ellipse,5265.png
0.5,0.48,0.9,0.16,black,70.0,interpolate,2,200,200,white,draw_ellipse,5266.png
0.5,0.45,0.9,0.2,black,65.0,interpolate,3,200,200,white,draw_ellipse,5267.png
0.55,0.51,0.81,0.16,black,60.0,interpolate,1,200,200,white,draw_ellipse,5268.png
0.45,0.48,0.73,0.11,black,60.0,interpolate,1,200,200,white,draw_ellipse,5269.png
0.47,0.48,0.47,0.17,black,170.0,interpolate,1,200,200,white,draw_ellipse,5270.png
0.48,0.49,0.73,0.17,black,90.0,interpolate,3,200,200,white,draw_ellipse,5271.png
0.55,0.45,0.56,0.11,black,95.0,interpolate,1,200,200,white,draw_ellipse,5272.png
0.53,0.51,0.81,0.2,black,45.0,interpolate,2,200,200,white,draw_ellipse,5273.png
0.51,0.53,0.39,0.1,black,95.0,interpolate,3,200,200,white,draw_ellipse,5274.png
0.49,0.53,0.47,0.14,black,25.0,interpolate,2,200,200,white,draw_ellipse,5275.png
0.54,0.51,0.39,0.17,black,170.0,interpolate,2,200,200,white,draw_ellipse,5276.png
0.45,0.54,0.39,0.11,black,75.0,interpolate,2,200,200,white,draw_ellipse,5277.png
0.55,0.48,0.9,0.16,black,20.0,interpolate,3,200,200,white,draw_ellipse,5278.png
0.55,0.5,0.73,0.1,black,45.0,interpolate,3,200,200,white,draw_ellipse,5279.png
0.47,0.47,0.39,0.14,black,35.0,interpolate,3,200,200,white,draw_ellipse,5280.png
0.51,0.46,0.64,0.16,black,100.0,interpolate,3,200,200,white,draw_ellipse,5281.png
0.51,0.45,0.81,0.17,black,175.0,interpolate,2,200,200,white,draw_ellipse,5282.png
0.55,0.54,0.3,0.1,black,0.0,interpolate,1,200,200,white,draw_ellipse,5283.png
