x,y,width,height,skew,color,rotation_angle,outline,linewidth,image_width,image_height,background_color,plot_function,file_name
0.47,0.46,0.26,0.13,37.5,black,40.0,interpolate,2,200,200,white,draw_parallelogram,5685.png
0.45,0.53,0.48,0.12,0.0,black,55.0,interpolate,2,200,200,white,draw_parallelogram,5686.png
0.48,0.54,0.48,0.16,15.0,black,145.0,interpolate,1,200,200,white,draw_parallelogram,5687.png
0.5,0.47,0.42,0.12,15.0,black,90.0,interpolate,2,200,200,white,draw_parallelogram,5688.png
0.47,0.54,0.37,0.12,0.0,black,110.0,interpolate,2,200,200,white,draw_parallelogram,5689.png
0.55,0.52,0.31,0.12,15.0,black,20.0,interpolate,3,200,200,white,draw_parallelogram,5690.png
0.52,0.49,0.2,0.16,22.5,black,75.0,interpolate,2,200,200,white,draw_parallelogram,5691.png
0.54,0.45,0.31,0.1,45.0,black,120.0,interpolate,1,200,200,white,draw_parallelogram,5692.png
0.54,0.54,0.48,0.13,45.0,black,75.0,interpolate,2,200,200,white,draw_parallelogram,5693.png
0.48,0.49,0.48,0.1,7.5,black,145.0,interpolate,2,200,200,white,draw_parallelogram,5694.png
0.49,0.48,0.26,0.12,22.5,black,15.0,interpolate,3,200,200,white,draw_parallelogram,5695.png
0.5,0.54,0.31,0.1,7.5,black,55.0,interpolate,2,200,200,white,draw_parallelogram,5696.png
0.54,0.51,0.48,0.12,0.0,black,40.0,interpolate,1,200,200,white,draw_parallelogram,5697.png
0.5,0.54,0.31,0.18,7.5,black,95.0,interpolate,2,200,200,white,draw_parallelogram,5698.png
0.54,0.53,0.31,0.16,0.0,black,115.0,interpolate,3,200,200,white,draw_parallelogram,5699.png
0.5,0.53,0.37,0.16,15.0,black,125.0,interpolate,1,200,200,white,draw_parallelogram,5700.png
0.54,0.5,0.37,0.15,0.0,black,115.0,interpolate,2,200,200,white,draw_parallelogram,5701.png
0.46,0.51,0.48,0.13,45.0,black,15.0,interpolate,2,200,200,white,draw_parallelogram,5702.png
0.47,0.51,0.48,0.13,22.5,black,20.0,interpolate,1,200,200,white,draw_parallelogram,5703.png
0.48,0.47,0.26,0.16,37.5,black,70.0,interpolate,3,200,200,white,draw_parallelogram,5704.png
0.47,0.55,0.26,0.13,7.5,black,160.0,interpolate,3,200,200,white,draw_parallelogram,5705.png
0.49,0.53,0.26,0.15,45.0,black,175.0,interpolate,2,200,200,white,draw_parallelogram,5706.png
0.45,0.54,0.48,0.13,7.5,black,170.0,interpolate,2,200,200,white,draw_parallelogram,5707.png
0.45,0.47,0.31,0.13,45.0,black,115.0,interpolate,2,200,200,white,draw_parallelogram,5708.png
0.5,0.47,0.37,0.18,37.5,black,160.0,interpolate,3,200,200,white,draw_parallelogram,5709.png
0.46,0.54,0.26,0.1,22.5,black,5.0,interpolate,3,200,200,white,draw_parallelogram,5710.png
0.49,0.49,0.2,0.12,0.0,black,75.0,interpolate,1,200,200,white,draw_parallelogram,5711.png
0.55,0.48,0.26,0.16,30.0,black,135.0,interpolate,2,200,200,white,draw_parallelogram,5712.png
0.5,0.49,0.2,0.15,45.0,black,90.0,interpolate,3,200,200,white,draw_parallelogram,5713.png
0.47,0.5,0.48,0.16,7.5,black,10.0,interpolate,1,200,200,white,draw_parallelogram,5714.png
0.47,0.46,0.2,0.18,7.5,black,95.0,interpolate,3,200,200,white,draw_parallelogram,5715.png
0.53,0.51,0.31,0.1,22.5,black,120.0,interpolate,1,200,200,white,draw_parallelogram,5716.png
0.48,0.52,0.2,0.16,45.0,black,110.0,interpolate,1,200,200,white,draw_parallelogram,5717.png
0.5,0.53,0.31,0.1,37.5,black,100.0,interpolate,2,200,200,white,draw_parallelogram,5718.png
0.53,0.54,0.2,0.16,30.0,black,175.0,interpolate,1,200,200,white,draw_parallelogram,5719.png
0.5,0.54,0.48,0.1,7.5,black,145.0,interpolate,3,200,200,white,draw_parallelogram,5720.png
0.52,0.47,0.37,0.16,0.0,black,120.0,interpolate,2,200,200,white,draw_parallelogram,5721.png
0.47,0.5,0.37,0.1,0.0,black,90.0,interpolate,2,200,200,white,draw_parallelogram,5722.png
0.5,0.52,0.31,0.15,37.5,black,15.0,interpolate,2,200,200,white,draw_parallelogram,5723.png
0.53,0.51,0.2,0.1,7.5,black,110.0,interpolate,1,200,200,white,draw_parallelogram,5724.png
0.47,0.46,0.48,0.16,37.5,black,70.0,interpolate,3,200,200,white,draw_parallelogram,5725.png
0.46,0.53,0.48,0.18,0.0,black,120.0,interpolate,1,200,200,white,draw_parallelogram,5726.png
0.51,0.51,0.42,0.1,30.0,black,45.0,interpolate,3,200,200,white,draw_parallelogram,5727.png
0.45,0.5,0.26,0.18,7.5,black,65.0,interpolate,1,200,200,white,draw_parallelogram,5728.png
0.5,0.51,0.31,0.16,37.5,black,60.0,interpolate,2,200,200,white,draw_parallelogram,5729.png
0.48,0.55,0.31,0.13,37.5,black,120.0,interpolate,1,200,200,white,draw_parallelogram,5730.png
0.49,0.54,0.31,0.16,7.5,black,95.0,interpolate,2,200,200,white,draw_parallelogram,5731.png
0.53,0.5,0.31,0.12,7.5,black,110.0,interpolate,1,200,200,white,draw_parallelogram,5732.png
0.47,0.53,0.37,0.1,15.0,black,35.0,interpolate,1,200,200,white,draw_parallelogram,5733.png
0.45,0.5,0.48,0.18,45.0,black,65.0,interpolate,2,200,200,white,draw_parallelogram,5734.png
0.5,0.45,0.31,0.13,22.5,black,130.0,interpolate,2,200,200,white,draw_parallelogram,5735.png
0.5,0.54,0.2,0.1,22.5,black,45.0,interpolate,1,200,200,white,draw_parallelogram,5736.png
0.48,0.49,0.48,0.16,0.0,black,35.0,interpolate,1,200,200,white,draw_parallelogram,5737.png
0.53,0.48,0.31,0.16,15.0,black,15.0,interpolate,3,200,200,white,draw_parallelogram,5738.png
0.49,0.5,0.31,0.12,30.0,black,45.0,interpolate,2,200,200,white,draw_parallelogram,5739.png
0.5,0.46,0.26,0.15,22.5,black,145.0,interpolate,2,200,200,white,draw_parallelogram,5740.png
0.49,0.49,0.37,0.12,0.0,black,20.0,interpolate,1,200,200,white,draw_parallelogram,5741.png
0.47,0.51,0.37,0.16,22.5,black,0.0,interpolate,3,200,200,white,draw_parallelogram,5742.png
0.45,0.45,0.37,0.13,30.0,black,175.0,interpolate,2,200,200,white,draw_parallelogram,5743.png
0.5,0.47,0.42,0.12,0.0,black,140.0,interpolate,1,200,200,white,draw_parallelogram,5744.png
0.48,0.49,0.37,0.13,45.0,black,5.0,interpolate,1,200,200,white,draw_parallelogram,5745.png
0.5,0.49,0.42,0.15,45.0,black,160.0,interpolate,3,200,200,white,draw_parallelogram,5746.png
0.51,0.53,0.37,0.12,37.5,black,30.0,interpolate,3,200,200,white,draw_parallelogram,5747.png
0.55,0.55,0.37,0.13,22.5,black,65.0,interpolate,2,200,200,white,draw_parallelogram,5748.png
0.54,0.49,0.26,0.12,0.0,black,170.0,interpolate,1,200,200,white,draw_parallelogram,5749.png
0.54,0.46,0.42,0.15,7.5,black,110.0,interpolate,2,200,200,white,draw_parallelogram,5750.png
0.48,0.53,0.31,0.12,15.0,black,10.0,interpolate,2,200,200,white,draw_parallelogram,5751.png
0.45,0.5,0.48,0.12,7.5,black,50.0,interpolate,1,200,200,white,draw_parallelogram,5752.png
0.52,0.53,0.48,0.16,7.5,black,45.0,interpolate,3,200,200,white,draw_parallelogram,5753.png
0.53,0.48,0.37,0.18,22.5,black,0.0,interpolate,2,200,200,white,draw_parallelogram,5754.png
0.48,0.54,0.26,0.16,22.5,black,80.0,interpolate,3,200,200,white,draw_parallelogram,5755.png
0.51,0.55,0.31,0.12,0.0,black,55.0,interpolate,2,200,200,white,draw_parallelogram,5756.png
0.47,0.54,0.48,0.16,0.0,black,90.0,interpolate,2,200,200,white,draw_parallelogram,5757.png
0.46,0.48,0.26,0.16,22.5,black,165.0,interpolate,2,200,200,white,draw_parallelogram,5758.png
0.49,0.46,0.48,0.13,22.5,black,125.0,interpolate,2,200,200,white,draw_parallelogram,5759.png
0.55,0.5,0.26,0.12,15.0,black,80.0,interpolate,2,200,200,white,draw_parallelogram,5760.png
0.54,0.45,0.31,0.15,30.0,black,120.0,interpolate,1,200,200,white,draw_parallelogram,5761.png
0.46,0.53,0.31,0.12,0.0,black,30.0,interpolate,3,200,200,white,draw_parallelogram,5762.png
0.49,0.49,0.48,0.13,0.0,black,25.0,interpolate,1,200,200,white,draw_parallelogram,5763.png
0.53,0.51,0.26,0.12,7.5,black,70.0,interpolate,2,200,200,white,draw_parallelogram,5764.png
0.47,0.49,0.48,0.13,30.0,black,160.0,interpolate,1,200,200,white,draw_parallelogram,5765.png
0.47,0.46,0.37,0.16,37.5,black,145.0,interpolate,2,200,200,white,draw_parallelogram,5766.png
0.53,0.54,0.42,0.12,37.5,black,45.0,interpolate,1,200,200,white,draw_parallelogram,5767.png
0.52,0.55,0.37,0.13,45.0,black,80.0,interpolate,1,200,200,white,draw_parallelogram,5768.png
0.48,0.5,0.42,0.16,22.5,black,15.0,interpolate,3,200,200,white,draw_parallelogram,5769.png
0.55,0.49,0.37,0.16,22.5,black,5.0,interpolate,3,200,200,white,draw_parallelogram,5770.png
0.45,0.48,0.2,0.15,0.0,black,145.0,interpolate,1,200,200,white,draw_parallelogram,5771.png
0.49,0.55,0.26,0.16,15.0,black,140.0,interpolate,2,200,200,white,draw_parallelogram,5772.png
0.54,0.48,0.26,0.18,37.5,black,175.0,interpolate,3,200,200,white,draw_parallelogram,5773.png
0.46,0.49,0.31,0.15,45.0,black,110.0,interpolate,3,200,200,white,draw_parallelogram,5774.png
0.54,0.49,0.26,0.1,22.5,black,40.0,interpolate,3,200,200,white,draw_parallelogram,5775.png
0.45,0.5,0.48,0.15,0.0,black,25.0,interpolate,2,200,200,white,draw_parallelogram,5776.png
0.55,0.49,0.37,0.13,22.5,black,60.0,interpolate,2,200,200,white,draw_parallelogram,5777.png
0.51,0.47,0.31,0.18,0.0,black,90.0,interpolate,2,200,200,white,draw_parallelogram,5778.png
0.55,0.51,0.26,0.16,45.0,black,95.0,interpolate,2,200,200,white,draw_parallelogram,5779.png
0.53,0.55,0.2,0.15,45.0,black,45.0,interpolate,3,200,200,white,draw_parallelogram,5780.png
0.46,0.54,0.42,0.12,37.5,black,60.0,interpolate,1,200,200,white,draw_parallelogram,5781.png
0.54,0.45,0.42,0.13,7.5,black,165.0,interpolate,1,200,200,white,draw_parallelogram,5782.png
0.46,0.51,0.42,0.13,15.0,black,140.0,interpolate,2,200,200,white,draw_parallelogram,5783.png
0.47,0.45,0.48,0.13,30.0,black,130.0,interpolate,2,200,200,white,draw_parallelogram,5784.png
0.5,0.52,0.37,0.12,7.5,black,175.0,interpolate,2,200,200,white,draw_parallelogram,5785.png
0.54,0.46,0.42,0.16,30.0,black,145.0,interpolate,2,200,200,white,draw_parallelogram,5786.png
0.49,0.51,0.26,0.18,30.0,black,10.0,interpolate,1,200,200,white,draw_parallelogram,5787.png
0.53,0.45,0.37,0.15,22.5,black,160.0,interpolate,1,200,200,white,draw_parallelogram,5788.png
0.48,0.51,0.26,0.12,45.0,black,165.0,interpolate,3,200,200,white,draw_parallelogram,5789.png
0.47,0.45,0.31,0.16,30.0,black,15.0,interpolate,2,200,200,white,draw_parallelogram,5790.png
0.47,0.46,0.26,0.12,37.5,black,75.0,interpolate,3,200,200,white,draw_parallelogram,5791.png
0.53,0.48,0.42,0.12,0.0,black,25.0,interpolate,3,200,200,white,draw_parallelogram,5792.png
0.49,0.5,0.42,0.16,30.0,black,165.0,interpolate,2,200,200,white,draw_parallelogram,5793.png
0.46,0.54,0.42,0.16,0.0,black,135.0,interpolate,1,200,200,white,draw_parallelogram,5794.png
0.54,0.55,0.31,0.16,0.0,black,175.0,interpolate,2,200,200,white,draw_parallelogram,5795.png
0.45,0.48,0.26,0.15,22.5,black,25.0,interpolate,2,200,200,white,draw_parallelogram,5796.png
0.52,0.52,0.37,0.16,37.5,black,175.0,interpolate,1,200,200,white,draw_parallelogram,5797.png
0.5,0.51,0.42,0.16,45.0,black,50.0,interpolate,2,200,200,white,draw_parallelogram,5798.png
0.53,0.54,0.42,0.18,45.0,black,55.0,interpolate,2,200,200,white,draw_parallelogram,5799.png
0.5,0.49,0.42,0.15,7.5,black,65.0,interpolate,1,200,200,white,draw_parallelogram,5800.png
0.45,0.54,0.26,0.15,22.5,black,75.0,interpolate,3,200,200,white,draw_parallelogram,5801.png
0.5,0.52,0.37,0.12,0.0,black,15.0,interpolate,2,200,200,white,draw_parallelogram,5802.png
0.53,0.5,0.42,0.18,7.5,black,30.0,interpolate,2,200,200,white,draw_parallelogram,5803.png
0.55,0.55,0.31,0.1,22.5,black,115.0,interpolate,3,200,200,white,draw_parallelogram,5804.png
0.47,0.47,0.48,0.15,0.0,black,45.0,interpolate,1,200,200,white,draw_parallelogram,5805.png
0.46,0.45,0.42,0.12,0.0,black,135.0,interpolate,1,200,200,white,draw_parallelogram,5806.png
0.46,0.48,0.26,0.18,22.5,black,90.0,interpolate,1,200,200,white,draw_parallelogram,5807.png
0.55,0.47,0.26,0.15,37.5,black,135.0,interpolate,2,200,200,white,draw_parallelogram,5808.png
0.53,0.52,0.2,0.13,0.0,black,160.0,interpolate,1,200,200,white,draw_parallelogram,5809.png
0.51,0.53,0.31,0.1,15.0,black,155.0,interpolate,2,200,200,white,draw_parallelogram,5810.png
0.51,0.46,0.37,0.1,37.5,black,165.0,interpolate,2,200,200,white,draw_parallelogram,5811.png
0.46,0.53,0.48,0.16,22.5,black,125.0,interpolate,3,200,200,white,draw_parallelogram,5812.png
0.53,0.53,0.2,0.15,22.5,black,100.0,interpolate,1,200,200,white,draw_parallelogram,5813.png
0.52,0.52,0.31,0.15,45.0,black,120.0,interpolate,2,200,200,white,draw_parallelogram,5814.png
0.46,0.45,0.42,0.13,22.5,black,95.0,interpolate,3,200,200,white,draw_parallelogram,5815.png
0.53,0.54,0.37,0.12,15.0,black,15.0,interpolate,2,200,200,white,draw_parallelogram,5816.png
0.51,0.52,0.48,0.13,37.5,black,120.0,interpolate,1,200,200,white,draw_parallelogram,5817.png
0.53,0.5,0.26,0.18,15.0,black,165.0,interpolate,3,200,200,white,draw_parallelogram,5818.png
0.5,0.52,0.26,0.12,0.0,black,90.0,interpolate,3,200,200,white,draw_parallelogram,5819.png
0.46,0.48,0.26,0.13,37.5,black,100.0,interpolate,2,200,200,white,draw_parallelogram,5820.png
0.55,0.47,0.2,0.12,0.0,black,35.0,interpolate,2,200,200,white,draw_parallelogram,5821.png
0.5,0.53,0.37,0.13,37.5,black,30.0,interpolate,2,200,200,white,draw_parallelogram,5822.png
0.45,0.55,0.2,0.1,22.5,black,125.0,interpolate,2,200,200,white,draw_parallelogram,5823.png
0.52,0.53,0.2,0.15,30.0,black,85.0,interpolate,3,200,200,white,draw_parallelogram,5824.png
0.5,0.55,0.42,0.13,30.0,black,100.0,interpolate,2,200,200,white,draw_parallelogram,5825.png
0.54,0.52,0.2,0.16,45.0,black,95.0,interpolate,1,200,200,white,draw_parallelogram,5826.png
0.54,0.45,0.37,0.12,7.5,black,45.0,interpolate,2,200,200,white,draw_parallelogram,5827.png
0.45,0.48,0.31,0.13,0.0,black,170.0,interpolate,1,200,200,white,draw_parallelogram,5828.png
0.52,0.5,0.2,0.18,22.5,black,35.0,interpolate,3,200,200,white,draw_parallelogram,5829.png
0.45,0.46,0.2,0.13,45.0,black,115.0,interpolate,1,200,200,white,draw_parallelogram,5830.png
0.51,0.48,0.31,0.15,45.0,black,30.0,interpolate,1,200,200,white,draw_parallelogram,5831.png
0.47,0.46,0.48,0.1,22.5,black,150.0,interpolate,2,200,200,white,draw_parallelogram,5832.png
0.52,0.45,0.26,0.12,15.0,black,80.0,interpolate,3,200,200,white,draw_parallelogram,5833.png
0.46,0.45,0.31,0.15,30.0,black,155.0,interpolate,2,200,200,white,draw_parallelogram,5834.png
0.54,0.49,0.37,0.18,15.0,black,55.0,interpolate,1,200,200,white,draw_parallelogram,5835.png
0.45,0.49,0.37,0.18,15.0,black,90.0,interpolate,2,200,200,white,draw_parallelogram,5836.png
0.55,0.45,0.26,0.1,7.5,black,170.0,interpolate,1,200,200,white,draw_parallelogram,5837.png
0.45,0.53,0.42,0.12,45.0,black,175.0,interpolate,2,200,200,white,draw_parallelogram,5838.png
0.45,0.49,0.31,0.12,0.0,black,35.0,interpolate,2,200,200,white,draw_parallelogram,5839.png
0.45,0.45,0.2,0.18,30.0,black,15.0,interpolate,2,200,200,white,draw_parallelogram,5840.png
0.45,0.52,0.48,0.16,15.0,black,150.0,interpolate,2,200,200,white,draw_parallelogram,5841.png
0.45,0.47,0.31,0.18,45.0,black,35.0,interpolate,2,200,200,white,draw_parallelogram,5842.png
0.51,0.54,0.37,0.12,37.5,black,75.0,interpolate,3,200,200,white,draw_parallelogram,5843.png
0.52,0.45,0.26,0.15,22.5,black,75.0,interpolate,3,200,200,white,draw_parallelogram,5844.png
0.5,0.48,0.48,0.18,30.0,black,100.0,interpolate,1,200,200,white,draw_parallelogram,5845.png
0.52,0.49,0.48,0.1,15.0,black,10.0,interpolate,2,200,200,white,draw_parallelogram,5846.png
0.45,0.51,0.42,0.15,30.0,black,100.0,interpolate,1,200,200,white,draw_parallelogram,5847.png
0.49,0.47,0.48,0.12,30.0,black,130.0,interpolate,3,200,200,white,draw_parallelogram,5848.png
0.55,0.53,0.48,0.18,0.0,black,35.0,interpolate,3,200,200,white,draw_parallelogram,5849.png
0.55,0.54,0.26,0.18,37.5,black,70.0,interpolate,3,200,200,white,draw_parallelogram,5850.png
0.5,0.51,0.48,0.15,22.5,black,45.0,interpolate,1,200,200,white,draw_parallelogram,5851.png
0.52,0.54,0.37,0.15,45.0,black,5.0,interpolate,3,200,200,white,draw_parallelogram,5852.png
0.51,0.5,0.48,0.16,0.0,black,140.0,interpolate,2,200,200,white,draw_parallelogram,5853.png
0.54,0.48,0.31,0.1,7.5,black,35.0,interpolate,1,200,200,white,draw_parallelogram,5854.png
0.47,0.48,0.48,0.1,22.5,black,150.0,interpolate,2,200,200,white,draw_parallelogram,5855.png
0.5,0.48,0.2,0.18,30.0,black,5.0,interpolate,1,200,200,white,draw_parallelogram,5856.png
0.46,0.45,0.37,0.16,30.0,black,70.0,interpolate,1,200,200,white,draw_parallelogram,5857.png
0.55,0.51,0.48,0.15,0.0,black,95.0,interpolate,2,200,200,white,draw_parallelogram,5858.png
0.53,0.51,0.26,0.18,45.0,black,150.0,interpolate,3,200,200,white,draw_parallelogram,5859.png
0.52,0.52,0.37,0.13,22.5,black,70.0,interpolate,2,200,200,white,draw_parallelogram,5860.png
0.53,0.5,0.31,0.12,15.0,black,140.0,interpolate,1,200,200,white,draw_parallelogram,5861.png
0.46,0.47,0.31,0.15,37.5,black,70.0,interpolate,1,200,200,white,draw_parallelogram,5862.png
0.53,0.51,0.37,0.13,37.5,black,25.0,interpolate,3,200,200,white,draw_parallelogram,5863.png
0.5,0.46,0.37,0.15,37.5,black,125.0,interpolate,2,200,200,white,draw_parallelogram,5864.png
0.51,0.54,0.26,0.18,15.0,black,75.0,interpolate,3,200,200,white,draw_parallelogram,5865.png
0.49,0.55,0.2,0.12,37.5,black,90.0,interpolate,2,200,200,white,draw_parallelogram,5866.png
0.49,0.49,0.31,0.18,22.5,black,125.0,interpolate,1,200,200,white,draw_parallelogram,5867.png
0.48,0.46,0.37,0.1,45.0,black,5.0,interpolate,3,200,200,white,draw_parallelogram,5868.png
0.49,0.51,0.31,0.13,15.0,black,170.0,interpolate,1,200,200,white,draw_parallelogram,5869.png
0.49,0.49,0.37,0.16,7.5,black,110.0,interpolate,2,200,200,white,draw_parallelogram,5870.png
0.47,0.45,0.2,0.13,0.0,black,155.0,interpolate,2,200,200,white,draw_parallelogram,5871.png
0.49,0.45,0.42,0.12,45.0,black,155.0,interpolate,3,200,200,white,draw_parallelogram,5872.png
0.47,0.46,0.42,0.18,22.5,black,115.0,interpolate,3,200,200,white,draw_parallelogram,5873.png
0.55,0.49,0.42,0.13,0.0,black,30.0,interpolate,2,200,200,white,draw_parallelogram,5874.png
0.46,0.53,0.37,0.1,37.5,black,175.0,interpolate,1,200,200,white,draw_parallelogram,5875.png
0.55,0.45,0.48,0.15,15.0,black,35.0,interpolate,3,200,200,white,draw_parallelogram,5876.png
0.55,0.49,0.37,0.16,37.5,black,95.0,interpolate,2,200,200,white,draw_parallelogram,5877.png
0.55,0.48,0.37,0.1,15.0,black,105.0,interpolate,3,200,200,white,draw_parallelogram,5878.png
0.51,0.55,0.26,0.12,7.5,black,120.0,interpolate,3,200,200,white,draw_parallelogram,5879.png
0.53,0.52,0.42,0.16,0.0,black,20.0,interpolate,1,200,200,white,draw_parallelogram,5880.png
0.49,0.52,0.42,0.1,22.5,black,35.0,interpolate,2,200,200,white,draw_parallelogram,5881.png
0.55,0.5,0.26,0.1,15.0,black,85.0,interpolate,2,200,200,white,draw_parallelogram,5882.png
0.55,0.5,0.37,0.1,15.0,black,155.0,interpolate,3,200,200,white,draw_parallelogram,5883.png
0.45,0.51,0.2,0.18,22.5,black,15.0,interpolate,1,200,200,white,draw_parallelogram,5884.png
0.54,0.5,0.2,0.15,7.5,black,60.0,interpolate,3,200,200,white,draw_parallelogram,5885.png
0.46,0.45,0.48,0.18,0.0,black,80.0,interpolate,1,200,200,white,draw_parallelogram,5886.png
0.45,0.47,0.42,0.12,37.5,black,160.0,interpolate,2,200,200,white,draw_parallelogram,5887.png
0.53,0.46,0.48,0.15,7.5,black,90.0,interpolate,3,200,200,white,draw_parallelogram,5888.png
0.46,0.54,0.26,0.18,30.0,black,75.0,interpolate,2,200,200,white,draw_parallelogram,5889.png
0.47,0.45,0.37,0.12,7.5,black,75.0,interpolate,1,200,200,white,draw_parallelogram,5890.png
0.53,0.46,0.2,0.13,45.0,black,85.0,interpolate,1,200,200,white,draw_parallelogram,5891.png
0.46,0.52,0.48,0.15,45.0,black,125.0,interpolate,2,200,200,white,draw_parallelogram,5892.png
0.46,0.53,0.48,0.18,30.0,black,10.0,interpolate,1,200,200,white,draw_parallelogram,5893.png
0.55,0.45,0.31,0.12,15.0,black,85.0,interpolate,3,200,200,white,draw_parallelogram,5894.png
0.53,0.49,0.42,0.13,30.0,black,65.0,interpolate,2,200,200,white,draw_parallelogram,5895.png
0.5,0.5,0.48,0.15,45.0,black,170.0,interpolate,2,200,200,white,draw_parallelogram,5896.png
0.5,0.48,0.48,0.1,45.0,black,30.0,interpolate,2,200,200,white,draw_parallelogram,5897.png
0.5,0.53,0.31,0.12,7.5,black,125.0,interpolate,2,200,200,white,draw_parallelogram,5898.png
0.48,0.51,0.26,0.18,7.5,black,115.0,interpolate,3,200,200,white,draw_parallelogram,5899.png
0.45,0.48,0.48,0.16,22.5,black,40.0,interpolate,1,200,200,white,draw_parallelogram,5900.png
0.55,0.49,0.2,0.13,45.0,black,105.0,interpolate,2,200,200,white,draw_parallelogram,5901.png
0.54,0.53,0.48,0.12,7.5,black,60.0,interpolate,2,200,200,white,draw_parallelogram,5902.png
0.49,0.46,0.26,0.1,37.5,black,80.0,interpolate,2,200,200,white,draw_parallelogram,5903.png
0.51,0.45,0.2,0.16,22.5,black,110.0,interpolate,1,200,200,white,draw_parallelogram,5904.png
0.45,0.5,0.48,0.18,45.0,black,100.0,interpolate,3,200,200,white,draw_parallelogram,5905.png
0.55,0.53,0.2,0.15,15.0,black,20.0,interpolate,2,200,200,white,draw_parallelogram,5906.png
0.46,0.55,0.37,0.18,45.0,black,90.0,interpolate,1,200,200,white,draw_parallelogram,5907.png
0.53,0.45,0.37,0.18,15.0,black,45.0,interpolate,1,200,200,white,draw_parallelogram,5908.png
0.51,0.46,0.37,0.13,0.0,black,155.0,interpolate,3,200,200,white,draw_parallelogram,5909.png
0.47,0.55,0.31,0.12,37.5,black,60.0,interpolate,1,200,200,white,draw_parallelogram,5910.png
0.53,0.55,0.26,0.12,30.0,black,55.0,interpolate,2,200,200,white,draw_parallelogram,5911.png
0.46,0.49,0.26,0.13,30.0,black,45.0,interpolate,3,200,200,white,draw_parallelogram,5912.png
0.53,0.49,0.2,0.16,45.0,black,15.0,interpolate,1,200,200,white,draw_parallelogram,5913.png
